"","pred","true_label","fold"
"HP1508501T2D_G1","ductal","ductal",5
"HP1508501T2D_G17","acinar","acinar",5
"HP1508501T2D_G2","ductal","ductal",5
"HP1508501T2D_G21","alpha","alpha",5
"HP1508501T2D_G5","beta","beta",5
"HP1508501T2D_G6","alpha","alpha",5
"HP1508501T2D_H1","not applicable","not applicable",5
"HP1508501T2D_H11","delta","delta",5
"HP1508501T2D_H12","mast","mast",5
"HP1508501T2D_H13","ductal","ductal",5
"HP1508501T2D_H14","not applicable","ductal",5
"HP1508501T2D_H6","alpha","alpha",5
"HP1508501T2D_H7","not applicable","not applicable",5
"HP1508501T2D_I10","acinar","acinar",5
"HP1508501T2D_I24","acinar","not applicable",5
"HP1508501T2D_I5","not applicable","not applicable",5
"HP1508501T2D_J20","alpha","alpha",5
"HP1508501T2D_J23","acinar","acinar",5
"HP1508501T2D_J6","beta","beta",5
"HP1508501T2D_J7","not applicable","not applicable",5
"HP1508501T2D_K16","gamma","gamma",5
"HP1508501T2D_K17","alpha","alpha",5
"HP1508501T2D_K20","beta","co-expression",5
"HP1508501T2D_K21","alpha","alpha",5
"HP1508501T2D_K4","alpha","alpha",5
"HP1508501T2D_K5","not applicable","not applicable",5
"HP1508501T2D_K9","alpha","alpha",5
"HP1508501T2D_L10","PSC","PSC",5
"HP1508501T2D_L11","ductal","ductal",5
"HP1508501T2D_L12","not applicable","not applicable",5
"HP1508501T2D_L15","PSC","PSC",5
"HP1508501T2D_L21","ductal","ductal",5
"HP1508501T2D_L23","ductal","ductal",5
"HP1508501T2D_L5","ductal","ductal",5
"HP1508501T2D_M10","PSC","PSC",5
"HP1508501T2D_M17","ductal","ductal",5
"HP1508501T2D_M18","acinar","acinar",5
"HP1508501T2D_M19","alpha","alpha",5
"HP1508501T2D_M22","ductal","ductal",5
"HP1508501T2D_M7","acinar","acinar",5
"HP1508501T2D_N1","ductal","ductal",5
"HP1508501T2D_N10","ductal","ductal",5
"HP1508501T2D_N14","not applicable","not applicable",5
"HP1508501T2D_N15","ductal","ductal",5
"HP1508501T2D_N17","ductal","ductal",5
"HP1508501T2D_N5","alpha","alpha",5
"HP1508501T2D_O12","ductal","ductal",5
"HP1508501T2D_O16","not applicable","not applicable",5
"HP1508501T2D_O17","not applicable","not applicable",5
"HP1508501T2D_O7","acinar","acinar",5
"HP1508501T2D_P1","beta","co-expression",5
"HP1508501T2D_P10","ductal","not applicable",5
"HP1508501T2D_P14","acinar","acinar",5
"HP1508501T2D_P21","not applicable","not applicable",5
"HP1508501T2D_P5","alpha","co-expression",5
"HP1508501T2D_P8","alpha","alpha",5
"HP1509101_A13","not applicable","not applicable",5
"HP1509101_A17","ductal","not applicable",5
"HP1509101_A2","not applicable","not applicable",5
"HP1509101_A20","not applicable","not applicable",5
"HP1509101_A5","alpha","not applicable",5
"HP1509101_B14","not applicable","not applicable",5
"HP1509101_B20","alpha","alpha",5
"HP1509101_C10","not applicable","not applicable",5
"HP1509101_C11","not applicable","not applicable",5
"HP1509101_C13","not applicable","not applicable",5
"HP1509101_C19","not applicable","not applicable",5
"HP1509101_C2","not applicable","not applicable",5
"HP1509101_C21","ductal","ductal",5
"HP1509101_C4","not applicable","not applicable",5
"HP1509101_D11","not applicable","not applicable",5
"HP1509101_D12","not applicable","not applicable",5
"HP1509101_D17","ductal","ductal",5
"HP1509101_D21","ductal","not applicable",5
"HP1509101_D6","not applicable","not applicable",5
"HP1509101_E10","not applicable","not applicable",5
"HP1509101_E16","not applicable","not applicable",5
"HP1509101_E6","not applicable","not applicable",5
"HP1509101_F12","not applicable","not applicable",5
"HP1509101_F18","acinar","acinar",5
"HP1509101_F21","gamma","gamma",5
"HP1509101_F9","not applicable","not applicable",5
"HP1509101_G18","alpha","alpha",5
"HP1509101_G20","alpha","not applicable",5
"HP1509101_G22","alpha","not applicable",5
"HP1509101_H12","not applicable","not applicable",5
"HP1509101_H13","delta","delta",5
"HP1509101_H5","beta","not applicable",5
"HP1509101_I15","not applicable","not applicable",5
"HP1509101_I4","not applicable","not applicable",5
"HP1509101_J11","ductal","not applicable",5
"HP1509101_J13","not applicable","not applicable",5
"HP1509101_J19","beta","beta",5
"HP1509101_J21","not applicable","not applicable",5
"HP1509101_J22","ductal","ductal",5
"HP1509101_J24","alpha","not applicable",5
"HP1509101_J3","not applicable","not applicable",5
"HP1509101_J4","alpha","alpha",5
"HP1509101_J7","not applicable","not applicable",5
"HP1509101_K20","not applicable","not applicable",5
"HP1509101_K4","not applicable","not applicable",5
"HP1509101_K7","not applicable","not applicable",5
"HP1509101_L15","not applicable","not applicable",5
"HP1509101_L16","ductal","ductal",5
"HP1509101_L2","not applicable","not applicable",5
"HP1509101_L23","delta","delta",5
"HP1509101_L5","not applicable","not applicable",5
"HP1509101_L7","not applicable","not applicable",5
"HP1509101_M1","not applicable","not applicable",5
"HP1509101_M17","not applicable","not applicable",5
"HP1509101_M20","not applicable","not applicable",5
"HP1509101_M22","not applicable","not applicable",5
"HP1509101_M23","not applicable","not applicable",5
"HP1509101_M3","not applicable","not applicable",5
"HP1509101_M5","not applicable","not applicable",5
"HP1509101_M6","not applicable","not applicable",5
"HP1509101_M7","not applicable","not applicable",5
"HP1509101_N11","not applicable","not applicable",5
"HP1509101_N15","alpha","not applicable",5
"HP1509101_N17","alpha","alpha",5
"HP1509101_N19","not applicable","not applicable",5
"HP1509101_N20","alpha","alpha",5
"HP1509101_N22","not applicable","not applicable",5
"HP1509101_N6","ductal","not applicable",5
"HP1509101_O10","beta","not applicable",5
"HP1509101_O16","alpha","alpha",5
"HP1509101_O17","ductal","not applicable",5
"HP1509101_O2","not applicable","not applicable",5
"HP1509101_O22","not applicable","not applicable",5
"HP1509101_O6","beta","not applicable",5
"HP1509101_O8","gamma","not applicable",5
"HP1509101_P15","alpha","not applicable",5
"HP1509101_P18","alpha","alpha",5
"HP1509101_P21","not applicable","not applicable",5
"HP1509101_P8","ductal","ductal",5
"HP1525301T2D_A23","not applicable","not applicable",5
"HP1525301T2D_A7","delta","delta",5
"HP1525301T2D_B1","alpha","alpha",5
"HP1525301T2D_B19","not applicable","not applicable",5
"HP1525301T2D_B2","not applicable","not applicable",5
"HP1525301T2D_B6","PSC","PSC",5
"HP1525301T2D_B7","alpha","alpha",5
"HP1525301T2D_C1","alpha","alpha",5
"HP1525301T2D_C17","ductal","ductal",5
"HP1525301T2D_C24","ductal","ductal",5
"HP1525301T2D_C4","ductal","ductal",5
"HP1525301T2D_D11","alpha","alpha",5
"HP1525301T2D_D13","not applicable","not applicable",5
"HP1525301T2D_D15","ductal","ductal",5
"HP1525301T2D_D17","not applicable","not applicable",5
"HP1525301T2D_D18","PSC","not applicable",5
"HP1525301T2D_D24","not applicable","not applicable",5
"HP1525301T2D_D3","ductal","ductal",5
"HP1525301T2D_D7","not applicable","not applicable",5
"HP1525301T2D_E12","PSC","PSC",5
"HP1525301T2D_E13","alpha","alpha",5
"HP1525301T2D_E15","ductal","ductal",5
"HP1525301T2D_E16","alpha","alpha",5
"HP1525301T2D_E23","alpha","alpha",5
"HP1525301T2D_E24","PSC","PSC",5
"HP1525301T2D_E6","PSC","not applicable",5
"HP1525301T2D_E9","not applicable","not applicable",5
"HP1525301T2D_F19","alpha","alpha",5
"HP1525301T2D_F2","alpha","alpha",5
"HP1525301T2D_F22","not applicable","not applicable",5
"HP1525301T2D_F9","not applicable","not applicable",5
"HP1525301T2D_G11","alpha","alpha",5
"HP1525301T2D_G2","not applicable","not applicable",5
"HP1525301T2D_H10","beta","beta",5
"HP1525301T2D_H14","ductal","ductal",5
"HP1525301T2D_H23","alpha","alpha",5
"HP1525301T2D_H8","acinar","acinar",5
"HP1525301T2D_I17","ductal","ductal",5
"HP1525301T2D_I2","alpha","alpha",5
"HP1525301T2D_I3","ductal","ductal",5
"HP1525301T2D_I8","ductal","ductal",5
"HP1525301T2D_J12","not applicable","not applicable",5
"HP1525301T2D_J13","alpha","alpha",5
"HP1525301T2D_J14","alpha","alpha",5
"HP1525301T2D_J18","gamma","gamma",5
"HP1525301T2D_J2","alpha","alpha",5
"HP1525301T2D_J20","ductal","ductal",5
"HP1525301T2D_K12","ductal","ductal",5
"HP1525301T2D_L12","not applicable","not applicable",5
"HP1525301T2D_L18","not applicable","not applicable",5
"HP1525301T2D_M11","ductal","ductal",5
"HP1525301T2D_M16","alpha","alpha",5
"HP1525301T2D_M18","not applicable","not applicable",5
"HP1525301T2D_M19","not applicable","unclassified endocrine",5
"HP1525301T2D_M7","beta","beta",5
"HP1525301T2D_M9","ductal","ductal",5
"HP1525301T2D_N10","acinar","acinar",5
"HP1525301T2D_N11","ductal","ductal",5
"HP1525301T2D_N12","ductal","ductal",5
"HP1525301T2D_N13","alpha","alpha",5
"HP1525301T2D_N21","gamma","gamma",5
"HP1525301T2D_N6","ductal","ductal",5
"HP1525301T2D_N7","alpha","alpha",5
"HP1525301T2D_O10","ductal","not applicable",5
"HP1525301T2D_O12","not applicable","not applicable",5
"HP1525301T2D_O19","not applicable","not applicable",5
"HP1525301T2D_O3","acinar","acinar",5
"HP1525301T2D_O5","alpha","alpha",5
"HP1525301T2D_P1","ductal","ductal",5
"HP1525301T2D_P10","not applicable","not applicable",5
"HP1525301T2D_P12","not applicable","not applicable",5
"HP1525301T2D_P13","ductal","ductal",5
"HP1525301T2D_P18","alpha","alpha",5
"HP1525301T2D_P21","ductal","ductal",5
"HP1525301T2D_P22","alpha","alpha",5
"HP1525301T2D_P8","alpha","alpha",5
"HP1526901T2D_A12","alpha","alpha",5
"HP1526901T2D_A13","beta","co-expression",5
"HP1526901T2D_A22","delta","delta",5
"HP1526901T2D_A24","ductal","ductal",5
"HP1526901T2D_A5","beta","beta",5
"HP1526901T2D_A7","alpha","alpha",5
"HP1526901T2D_A9","alpha","alpha",5
"HP1526901T2D_B13","gamma","gamma",5
"HP1526901T2D_B17","alpha","alpha",5
"HP1526901T2D_B2","not applicable","not applicable",5
"HP1526901T2D_B4","beta","beta",5
"HP1526901T2D_B7","delta","delta",5
"HP1526901T2D_B9","beta","beta",5
"HP1526901T2D_C13","gamma","gamma",5
"HP1526901T2D_C20","ductal","ductal",5
"HP1526901T2D_C22","ductal","ductal",5
"HP1526901T2D_C3","beta","beta",5
"HP1526901T2D_D14","gamma","gamma",5
"HP1526901T2D_D16","alpha","alpha",5
"HP1526901T2D_D5","alpha","alpha",5
"HP1526901T2D_D6","not applicable","not applicable",5
"HP1526901T2D_E10","gamma","gamma",5
"HP1526901T2D_E14","ductal","ductal",5
"HP1526901T2D_E19","delta","delta",5
"HP1526901T2D_E23","ductal","ductal",5
"HP1526901T2D_E24","not applicable","not applicable",5
"HP1526901T2D_E8","alpha","alpha",5
"HP1526901T2D_F12","gamma","gamma",5
"HP1526901T2D_F19","alpha","alpha",5
"HP1526901T2D_F2","alpha","alpha",5
"HP1526901T2D_F20","gamma","alpha",5
"HP1526901T2D_F24","ductal","ductal",5
"HP1526901T2D_F4","beta","not applicable",5
"HP1526901T2D_F9","alpha","alpha",5
"HP1526901T2D_G1","gamma","gamma",5
"HP1526901T2D_G16","alpha","alpha",5
"HP1526901T2D_H16","gamma","gamma",5
"HP1526901T2D_H18","delta","delta",5
"HP1526901T2D_I11","delta","delta",5
"HP1526901T2D_I17","acinar","acinar",5
"HP1526901T2D_I22","beta","beta",5
"HP1526901T2D_I23","not applicable","not applicable",5
"HP1526901T2D_J1","delta","delta",5
"HP1526901T2D_J15","not applicable","not applicable",5
"HP1526901T2D_J17","gamma","gamma",5
"HP1526901T2D_J20","delta","delta",5
"HP1526901T2D_J23","not applicable","not applicable",5
"HP1526901T2D_J3","ductal","ductal",5
"HP1526901T2D_J6","beta","beta",5
"HP1526901T2D_J8","alpha","alpha",5
"HP1526901T2D_K17","acinar","acinar",5
"HP1526901T2D_K18","alpha","alpha",5
"HP1526901T2D_K4","ductal","ductal",5
"HP1526901T2D_K9","not applicable","not applicable",5
"HP1526901T2D_L12","gamma","gamma",5
"HP1526901T2D_L16","alpha","alpha",5
"HP1526901T2D_L17","alpha","alpha",5
"HP1526901T2D_L19","alpha","alpha",5
"HP1526901T2D_L6","beta","beta",5
"HP1526901T2D_M10","not applicable","not applicable",5
"HP1526901T2D_M14","ductal","ductal",5
"HP1526901T2D_M16","alpha","alpha",5
"HP1526901T2D_M17","not applicable","not applicable",5
"HP1526901T2D_M21","alpha","alpha",5
"HP1526901T2D_N12","beta","beta",5
"HP1526901T2D_N14","alpha","alpha",5
"HP1526901T2D_N18","gamma","gamma",5
"HP1526901T2D_N21","ductal","ductal",5
"HP1526901T2D_N3","beta","beta",5
"HP1526901T2D_N5","not applicable","not applicable",5
"HP1526901T2D_N7","acinar","acinar",5
"HP1526901T2D_O1","beta","beta",5
"HP1526901T2D_O18","not applicable","not applicable",5
"HP1526901T2D_O19","acinar","acinar",5
"HP1526901T2D_O23","alpha","alpha",5
"HP1526901T2D_O5","ductal","ductal",5
"HP1526901T2D_P16","not applicable","not applicable",5
"HP1526901T2D_P17","beta","beta",5
"HP1526901T2D_P24","not applicable","not applicable",5
"HP1526901T2D_P3","not applicable","not applicable",5
"HP1526901T2D_P5","not applicable","not applicable",5
"HP1526901T2D_P8","mast","not applicable",5
