"","pred","true_label","fold"
"Cell_3074","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3075","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3076","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3077","Dendritic","Dendritic",1
"Cell_3078","CD56+ NK","CD56+ NK",1
"Cell_3079","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3080","CD4+/CD25 T Reg","CD8+ Cytotoxic T",1
"Cell_3081","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3082","CD56+ NK","CD56+ NK",1
"Cell_3083","CD4+/CD25 T Reg","CD8+ Cytotoxic T",1
"Cell_3084","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3085","CD8+/CD45RA+ Naive Cytotoxic","CD4+ T Helper2",1
"Cell_3086","CD4+/CD25 T Reg","CD8+ Cytotoxic T",1
"Cell_3087","CD56+ NK","CD56+ NK",1
"Cell_3088","CD19+ B","CD19+ B",1
"Cell_3089","CD19+ B","CD19+ B",1
"Cell_3090","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3091","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3092","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",1
"Cell_3093","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3094","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3095","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3096","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3097","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3098","CD14+ Monocyte","CD14+ Monocyte",1
"Cell_3099","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3100","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3101","CD56+ NK","CD56+ NK",1
"Cell_3102","CD14+ Monocyte","CD14+ Monocyte",1
"Cell_3103","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3104","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3105","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3106","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3107","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",1
"Cell_3108","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3109","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3110","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3111","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3112","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3113","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3114","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3115","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3116","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3117","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3118","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3119","Dendritic","Dendritic",1
"Cell_3120","CD19+ B","CD19+ B",1
"Cell_3121","CD56+ NK","CD56+ NK",1
"Cell_3122","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3123","CD4+/CD25 T Reg","CD8+ Cytotoxic T",1
"Cell_3124","CD14+ Monocyte","Dendritic",1
"Cell_3125","CD56+ NK","CD56+ NK",1
"Cell_3126","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3127","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3128","CD19+ B","CD19+ B",1
"Cell_3129","CD14+ Monocyte","CD14+ Monocyte",1
"Cell_3130","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3131","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3132","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3133","CD56+ NK","CD56+ NK",1
"Cell_3134","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3135","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3136","Dendritic","Dendritic",1
"Cell_3137","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3138","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3139","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",1
"Cell_3140","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3141","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3142","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3143","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3144","CD14+ Monocyte","CD14+ Monocyte",1
"Cell_3145","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3146","CD56+ NK","CD56+ NK",1
"Cell_3147","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3148","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3149","CD8+ Cytotoxic T","CD4+/CD25 T Reg",1
"Cell_3150","CD8+ Cytotoxic T","CD4+/CD25 T Reg",1
"Cell_3151","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3152","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3153","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3154","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3155","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3156","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3157","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3158","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3159","CD14+ Monocyte","CD14+ Monocyte",1
"Cell_3160","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3161","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3162","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3163","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3164","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3165","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3166","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3167","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3168","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3169","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3170","CD8+ Cytotoxic T","CD4+/CD25 T Reg",1
"Cell_3171","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3172","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3173","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3174","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3175","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3176","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3177","CD56+ NK","CD56+ NK",1
"Cell_3178","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3179","Dendritic","Dendritic",1
"Cell_3180","CD56+ NK","CD56+ NK",1
"Cell_3181","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",1
"Cell_3182","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3183","CD14+ Monocyte","CD14+ Monocyte",1
"Cell_3184","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3185","CD14+ Monocyte","Dendritic",1
"Cell_3186","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3187","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3188","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",1
"Cell_3189","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3190","CD4+/CD25 T Reg","CD8+ Cytotoxic T",1
"Cell_3191","CD56+ NK","CD56+ NK",1
"Cell_3192","CD8+ Cytotoxic T","CD4+/CD45RO+ Memory",1
"Cell_3193","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3194","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3195","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3196","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3197","CD19+ B","CD19+ B",1
"Cell_3198","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3199","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3200","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3201","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3202","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3203","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3204","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3205","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3206","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3207","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3208","CD4+/CD25 T Reg","CD8+ Cytotoxic T",1
"Cell_3209","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3210","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",1
"Cell_3211","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3212","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3213","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3214","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3215","CD14+ Monocyte","CD14+ Monocyte",1
"Cell_3216","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3217","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3218","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3219","CD56+ NK","CD56+ NK",1
"Cell_3220","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3221","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3222","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",1
"Cell_3223","CD56+ NK","CD56+ NK",1
"Cell_3224","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3225","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3226","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3227","CD8+ Cytotoxic T","CD4+/CD25 T Reg",1
"Cell_3228","CD56+ NK","CD56+ NK",1
"Cell_3229","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3230","CD56+ NK","CD56+ NK",1
"Cell_3231","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3232","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3233","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",1
"Cell_3234","CD8+ Cytotoxic T","CD4+/CD25 T Reg",1
"Cell_3235","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",1
"Cell_3236","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3237","CD19+ B","CD19+ B",1
"Cell_3238","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3239","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3240","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3241","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3242","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3243","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3244","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3245","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3246","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3247","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3248","CD56+ NK","CD56+ NK",1
"Cell_3249","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3250","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3251","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3252","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3253","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3254","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3255","Dendritic","Dendritic",1
"Cell_3256","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3257","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",1
"Cell_3258","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",1
"Cell_3259","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3260","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3261","CD19+ B","CD19+ B",1
"Cell_3262","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3263","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3264","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3265","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3266","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",1
"Cell_3267","Dendritic","CD14+ Monocyte",1
"Cell_3268","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3269","CD56+ NK","CD8+ Cytotoxic T",1
"Cell_3270","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3271","CD19+ B","Dendritic",1
"Cell_3272","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3273","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3274","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3275","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3276","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3277","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3278","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3279","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3280","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3281","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3282","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RO+ Memory",1
"Cell_3283","CD19+ B","CD19+ B",1
"Cell_3284","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3285","CD56+ NK","CD56+ NK",1
"Cell_3286","CD19+ B","CD19+ B",1
"Cell_3287","Dendritic","CD14+ Monocyte",1
"Cell_3288","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3289","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3290","CD56+ NK","CD56+ NK",1
"Cell_3291","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3292","CD19+ B","CD19+ B",1
"Cell_3293","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3294","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3295","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3296","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3297","CD56+ NK","CD56+ NK",1
"Cell_3298","CD56+ NK","CD56+ NK",1
"Cell_3299","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3300","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3301","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3302","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3303","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",1
"Cell_3304","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3305","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3306","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3307","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3308","CD14+ Monocyte","CD14+ Monocyte",1
"Cell_3309","Dendritic","Dendritic",1
"Cell_3310","CD56+ NK","CD8+ Cytotoxic T",1
"Cell_3311","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",1
"Cell_3312","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3313","CD56+ NK","CD56+ NK",1
"Cell_3314","CD14+ Monocyte","CD14+ Monocyte",1
"Cell_3315","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3316","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3317","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",1
"Cell_3318","CD56+ NK","CD56+ NK",1
"Cell_3319","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3320","CD19+ B","CD19+ B",1
"Cell_3321","CD4+/CD25 T Reg","CD8+ Cytotoxic T",1
"Cell_3322","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3323","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3324","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",1
"Cell_3325","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3326","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3327","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",1
"Cell_3328","CD4+/CD25 T Reg","CD8+ Cytotoxic T",1
"Cell_3329","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3330","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3331","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",1
"Cell_3332","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3333","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3334","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3335","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3336","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3337","CD56+ NK","CD56+ NK",1
"Cell_3338","CD8+ Cytotoxic T","CD4+/CD45RO+ Memory",1
"Cell_3339","CD14+ Monocyte","CD14+ Monocyte",1
"Cell_3340","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3341","CD56+ NK","CD56+ NK",1
"Cell_3342","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3343","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3344","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3345","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3346","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3347","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",1
"Cell_3348","CD56+ NK","CD56+ NK",1
"Cell_3349","Dendritic","Dendritic",1
"Cell_3350","CD4+/CD45RO+ Memory","CD4+/CD25 T Reg",1
"Cell_3351","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3352","CD56+ NK","CD56+ NK",1
"Cell_3353","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3354","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3355","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",1
"Cell_3356","CD14+ Monocyte","CD14+ Monocyte",1
"Cell_3357","CD19+ B","CD19+ B",1
"Cell_3358","CD56+ NK","CD56+ NK",1
"Cell_3359","Dendritic","Dendritic",1
"Cell_3360","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3361","CD56+ NK","CD56+ NK",1
"Cell_3362","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3363","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3364","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3365","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3366","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3367","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3368","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3369","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",1
"Cell_3370","CD19+ B","CD19+ B",1
"Cell_3371","CD14+ Monocyte","CD14+ Monocyte",1
"Cell_3372","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3373","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3374","CD56+ NK","CD56+ NK",1
"Cell_3375","CD56+ NK","CD56+ NK",1
"Cell_3376","CD19+ B","CD19+ B",1
"Cell_3377","CD14+ Monocyte","CD14+ Monocyte",1
"Cell_3378","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3379","Dendritic","CD19+ B",1
"Cell_3380","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3381","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3382","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3383","CD56+ NK","CD8+ Cytotoxic T",1
"Cell_3384","CD19+ B","CD19+ B",1
"Cell_3385","CD56+ NK","CD56+ NK",1
"Cell_3386","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3387","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3388","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3389","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3390","CD56+ NK","CD56+ NK",1
"Cell_3391","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",1
"Cell_3392","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3393","CD56+ NK","CD56+ NK",1
"Cell_3394","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3395","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3396","CD56+ NK","CD56+ NK",1
"Cell_3397","CD56+ NK","CD56+ NK",1
"Cell_3398","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3399","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3400","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3401","CD4+/CD25 T Reg","CD4+/CD25 T Reg",1
"Cell_3402","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3403","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3404","CD56+ NK","CD56+ NK",1
"Cell_3405","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3406","CD19+ B","CD19+ B",1
"Cell_3407","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3408","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3409","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",1
"Cell_3410","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3411","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",1
"Cell_3412","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
"Cell_3413","CD19+ B","CD19+ B",1
"Cell_3414","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",1
"Cell_3415","CD8+ Cytotoxic T","CD8+ Cytotoxic T",1
