,pred,true_label,fold
2961,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
2962,CD56+ NK,CD56+ NK,1
2963,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
2964,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
2965,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
2966,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
2967,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,1
2968,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
2969,Dendritic,CD8+/CD45RA+ Naive Cytotoxic,1
2970,CD19+ B,CD19+ B,1
2971,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
2972,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
2973,CD56+ NK,CD56+ NK,1
2974,CD8+ Cytotoxic T,CD56+ NK,1
2975,CD56+ NK,CD8+ Cytotoxic T,1
2976,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
2977,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
2978,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
2979,CD14+ Monocyte,CD14+ Monocyte,1
2980,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
2981,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
2982,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
2983,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
2984,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
2985,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
2986,Dendritic,Dendritic,1
2987,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD45RA+/CD25- Naive T,1
2988,CD56+ NK,CD56+ NK,1
2989,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
2990,Dendritic,Dendritic,1
2991,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
2992,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
2993,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
2994,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
2995,CD4+/CD25 T Reg,CD19+ B,1
2996,Dendritic,Dendritic,1
2997,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
2998,CD19+ B,CD19+ B,1
2999,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3000,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3001,CD56+ NK,CD56+ NK,1
3002,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
3003,CD8+ Cytotoxic T,CD56+ NK,1
3004,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,1
3005,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3006,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
3007,Dendritic,Dendritic,1
3008,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3009,CD19+ B,CD19+ B,1
3010,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD45RA+/CD25- Naive T,1
3011,CD56+ NK,CD56+ NK,1
3012,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3013,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3014,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3015,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3016,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3017,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3018,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3019,CD56+ NK,CD56+ NK,1
3020,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3021,Dendritic,Dendritic,1
3022,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3023,CD19+ B,CD19+ B,1
3024,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3025,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3026,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3027,Dendritic,CD14+ Monocyte,1
3028,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,1
3029,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3030,CD56+ NK,CD56+ NK,1
3031,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3032,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3033,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3034,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3035,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3036,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3037,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3038,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3039,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3040,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3041,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3042,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3043,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3044,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3045,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,1
3046,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3047,Dendritic,CD14+ Monocyte,1
3048,CD56+ NK,CD56+ NK,1
3049,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3050,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3051,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3052,Dendritic,CD14+ Monocyte,1
3053,CD56+ NK,CD56+ NK,1
3054,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3055,CD56+ NK,CD56+ NK,1
3056,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3057,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3058,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3059,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3060,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3061,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
3062,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3063,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,1
3064,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3065,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3066,CD19+ B,CD19+ B,1
3067,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3068,CD56+ NK,CD56+ NK,1
3069,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,1
3070,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3071,CD14+ Monocyte,CD14+ Monocyte,1
3072,CD56+ NK,CD8+ Cytotoxic T,1
3073,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3074,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
3075,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3076,Dendritic,Dendritic,1
3077,CD56+ NK,CD56+ NK,1
3078,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3079,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3080,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3081,CD56+ NK,CD56+ NK,1
3082,CD4+/CD25 T Reg,CD8+ Cytotoxic T,1
3083,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3084,CD8+/CD45RA+ Naive Cytotoxic,CD4+ T Helper2,1
3085,CD4+/CD25 T Reg,CD8+ Cytotoxic T,1
3086,CD56+ NK,CD56+ NK,1
3087,CD19+ B,CD19+ B,1
3088,CD19+ B,CD19+ B,1
3089,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3090,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3091,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
3092,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3093,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3094,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3095,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3096,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3097,CD14+ Monocyte,CD14+ Monocyte,1
3098,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3099,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3100,CD56+ NK,CD56+ NK,1
3101,Dendritic,CD14+ Monocyte,1
3102,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3103,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3104,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3105,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3106,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
3107,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3108,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3109,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,1
3110,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3111,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3112,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3113,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3114,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3115,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3116,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3117,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3118,Dendritic,Dendritic,1
3119,CD19+ B,CD19+ B,1
3120,CD56+ NK,CD56+ NK,1
3121,CD4+/CD45RA+/CD25- Naive T,CD19+ B,1
3122,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3123,Dendritic,Dendritic,1
3124,CD56+ NK,CD56+ NK,1
3125,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3126,CD8+ Cytotoxic T,CD19+ B,1
3127,CD19+ B,CD19+ B,1
3128,CD14+ Monocyte,CD14+ Monocyte,1
3129,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3130,CD8+ Cytotoxic T,CD19+ B,1
3131,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3132,CD56+ NK,CD56+ NK,1
3133,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3134,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3135,Dendritic,Dendritic,1
3136,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3137,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
3138,CD8+ Cytotoxic T,CD4+/CD25 T Reg,1
3139,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3140,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3141,CD4+/CD45RA+/CD25- Naive T,CD8+/CD45RA+ Naive Cytotoxic,1
3142,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3143,CD14+ Monocyte,CD14+ Monocyte,1
3144,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3145,CD56+ NK,CD56+ NK,1
3146,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3147,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3148,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3149,CD8+ Cytotoxic T,CD4+/CD25 T Reg,1
3150,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3151,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3152,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3153,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3154,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,1
3155,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3156,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3157,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3158,CD14+ Monocyte,CD14+ Monocyte,1
3159,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3160,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3161,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3162,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3163,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3164,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3165,CD8+ Cytotoxic T,CD19+ B,1
3166,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
3167,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3168,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
3169,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3170,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3171,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3172,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3173,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3174,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3175,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3176,CD56+ NK,CD56+ NK,1
3177,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3178,Dendritic,Dendritic,1
3179,CD56+ NK,CD56+ NK,1
3180,CD8+ Cytotoxic T,CD4+/CD45RO+ Memory,1
3181,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3182,CD14+ Monocyte,CD14+ Monocyte,1
3183,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3184,Dendritic,Dendritic,1
3185,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3186,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3187,CD4+/CD25 T Reg,CD4+/CD45RA+/CD25- Naive T,1
3188,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3189,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3190,CD56+ NK,CD56+ NK,1
3191,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
3192,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3193,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3194,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3195,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3196,CD19+ B,CD19+ B,1
3197,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3198,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3199,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3200,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3201,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3202,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
3203,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3204,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3205,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3206,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,1
3207,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3208,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3209,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,1
3210,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3211,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3212,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3213,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3214,Dendritic,CD14+ Monocyte,1
3215,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3216,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3217,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3218,CD56+ NK,CD56+ NK,1
3219,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3220,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3221,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3222,CD56+ NK,CD56+ NK,1
3223,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3224,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3225,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3226,CD8+ Cytotoxic T,CD4+/CD25 T Reg,1
3227,CD56+ NK,CD56+ NK,1
3228,CD8+ Cytotoxic T,CD19+ B,1
3229,CD56+ NK,CD56+ NK,1
3230,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3231,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3232,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,1
3233,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3234,CD8+ Cytotoxic T,CD4+/CD45RA+/CD25- Naive T,1
3235,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3236,CD19+ B,CD19+ B,1
3237,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
3238,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3239,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3240,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
3241,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3242,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3243,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3244,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3245,CD8+ Cytotoxic T,CD19+ B,1
3246,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,1
3247,CD56+ NK,CD56+ NK,1
3248,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3249,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3250,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3251,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3252,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3253,CD56+ NK,CD8+ Cytotoxic T,1
3254,Dendritic,Dendritic,1
3255,CD8+ Cytotoxic T,CD19+ B,1
3256,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3257,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,1
3258,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
3259,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3260,CD19+ B,CD19+ B,1
3261,CD14+ Monocyte,CD8+/CD45RA+ Naive Cytotoxic,1
3262,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
3263,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,1
3264,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3265,CD8+ Cytotoxic T,CD4+/CD45RA+/CD25- Naive T,1
3266,Dendritic,CD14+ Monocyte,1
3267,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3268,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3269,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,1
3270,Dendritic,Dendritic,1
3271,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3272,CD8+ Cytotoxic T,CD4+/CD25 T Reg,1
3273,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3274,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3275,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3276,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
3277,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3278,CD8+ Cytotoxic T,CD19+ B,1
3279,CD4+/CD25 T Reg,CD8+ Cytotoxic T,1
3280,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3281,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
3282,CD19+ B,CD19+ B,1
3283,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3284,CD56+ NK,CD56+ NK,1
3285,CD19+ B,CD19+ B,1
3286,Dendritic,CD14+ Monocyte,1
3287,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3288,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3289,CD56+ NK,CD56+ NK,1
3290,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3291,CD19+ B,CD19+ B,1
3292,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3293,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3294,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3295,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3296,CD56+ NK,CD56+ NK,1
3297,CD8+ Cytotoxic T,CD56+ NK,1
3298,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3299,CD4+/CD25 T Reg,CD8+ Cytotoxic T,1
3300,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3301,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3302,CD4+/CD45RO+ Memory,CD4+/CD45RA+/CD25- Naive T,1
3303,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3304,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3305,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3306,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3307,CD14+ Monocyte,CD14+ Monocyte,1
3308,Dendritic,Dendritic,1
3309,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3310,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3311,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3312,CD56+ NK,CD56+ NK,1
3313,Dendritic,CD14+ Monocyte,1
3314,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3315,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3316,CD8+ Cytotoxic T,CD4+/CD25 T Reg,1
3317,CD56+ NK,CD56+ NK,1
3318,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,1
3319,CD4+/CD25 T Reg,CD19+ B,1
3320,CD4+/CD25 T Reg,CD8+ Cytotoxic T,1
3321,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3322,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3323,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,1
3324,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3325,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
3326,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,1
3327,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3328,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3329,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,1
3330,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,1
3331,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3332,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3333,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3334,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3335,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3336,CD56+ NK,CD56+ NK,1
3337,CD8+ Cytotoxic T,CD4+/CD45RO+ Memory,1
3338,Dendritic,CD14+ Monocyte,1
3339,CD4+/CD45RA+/CD25- Naive T,CD8+/CD45RA+ Naive Cytotoxic,1
3340,CD56+ NK,CD56+ NK,1
3341,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3342,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3343,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3344,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3345,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3346,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
3347,CD56+ NK,CD56+ NK,1
3348,Dendritic,Dendritic,1
3349,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3350,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3351,CD56+ NK,CD56+ NK,1
3352,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3353,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3354,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,1
3355,Dendritic,CD14+ Monocyte,1
3356,CD19+ B,CD19+ B,1
3357,CD56+ NK,CD56+ NK,1
3358,Dendritic,Dendritic,1
3359,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,1
3360,CD56+ NK,CD56+ NK,1
3361,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3362,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3363,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,1
3364,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3365,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,1
3366,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3367,CD8+ Cytotoxic T,CD8+ Cytotoxic T,1
3368,CD4+/CD25 T Reg,CD4+/CD25 T Reg,1
3369,CD19+ B,CD19+ B,1
