"","pred","true_label","fold"
"2882","acinar","acinar",2
"2883","beta","beta",2
"2884","beta","beta",2
"2885","alpha","alpha",2
"2886","alpha","alpha",2
"2887","gamma","gamma",2
"2888","alpha","alpha",2
"2889","beta","beta",2
"2890","ductal","ductal",2
"2891","acinar","acinar",2
"2892","alpha","alpha",2
"2893","beta","beta",2
"2894","alpha","alpha",2
"2895","alpha","alpha",2
"2896","beta","beta",2
"2897","alpha","alpha",2
"2898","acinar","acinar",2
"2899","alpha","alpha",2
"2900","acinar","acinar",2
"2901","alpha","alpha",2
"2902","ductal","ductal",2
"2903","quiescent_stellate","acinar",2
"2904","alpha","alpha",2
"2905","alpha","alpha",2
"2906","beta","beta",2
"2907","alpha","alpha",2
"2908","activated_stellate","activated_stellate",2
"2909","acinar","acinar",2
"2910","alpha","alpha",2
"2911","alpha","alpha",2
"2912","alpha","alpha",2
"2913","beta","beta",2
"2914","ductal","ductal",2
"2915","alpha","alpha",2
"2916","beta","beta",2
"2917","delta","delta",2
"2918","alpha","alpha",2
"2919","beta","beta",2
"2920","endothelial","endothelial",2
"2921","activated_stellate","activated_stellate",2
"2922","acinar","acinar",2
"2923","gamma","gamma",2
"2924","delta","delta",2
"2925","ductal","ductal",2
"2926","beta","beta",2
"2927","alpha","alpha",2
"2928","ductal","ductal",2
"2929","alpha","alpha",2
"2930","alpha","alpha",2
"2931","alpha","alpha",2
"2932","delta","delta",2
"2933","beta","beta",2
"2934","gamma","gamma",2
"2935","alpha","alpha",2
"2936","beta","beta",2
"2937","alpha","alpha",2
"2938","ductal","ductal",2
"2939","acinar","acinar",2
"2940","beta","beta",2
"2941","beta","beta",2
"2942","alpha","alpha",2
"2943","alpha","alpha",2
"2944","ductal","ductal",2
"2945","acinar","acinar",2
"2946","ductal","ductal",2
"2947","acinar","acinar",2
"2948","alpha","alpha",2
"2949","ductal","ductal",2
"2950","alpha","alpha",2
"2951","ductal","ductal",2
"2952","beta","beta",2
"2953","acinar","acinar",2
"2954","beta","beta",2
"2955","alpha","alpha",2
"2956","alpha","alpha",2
"2957","alpha","alpha",2
"2958","acinar","acinar",2
"2959","alpha","alpha",2
"2960","endothelial","endothelial",2
"2961","ductal","ductal",2
"2962","delta","delta",2
"2963","ductal","ductal",2
"2964","alpha","alpha",2
"2965","ductal","ductal",2
"2966","beta","beta",2
"2967","beta","beta",2
"2968","ductal","ductal",2
"2969","endothelial","endothelial",2
"2970","alpha","alpha",2
"2971","beta","beta",2
"2972","beta","beta",2
"2973","alpha","alpha",2
"2974","acinar","acinar",2
"2975","beta","beta",2
"2976","quiescent_stellate","quiescent_stellate",2
"2977","acinar","acinar",2
"2978","quiescent_stellate","quiescent_stellate",2
"2979","alpha","alpha",2
"2980","t_cell","t_cell",2
"2981","beta","beta",2
"2982","beta","beta",2
"2983","beta","beta",2
"2984","activated_stellate","activated_stellate",2
"2985","endothelial","endothelial",2
"2986","acinar","acinar",2
"2987","acinar","acinar",2
"2988","acinar","acinar",2
"2989","acinar","acinar",2
"2990","acinar","acinar",2
"2991","delta","delta",2
"2992","acinar","acinar",2
"2993","delta","delta",2
"2994","acinar","acinar",2
"2995","beta","beta",2
"2996","acinar","acinar",2
"2997","beta","beta",2
"2998","ductal","ductal",2
"2999","delta","delta",2
"3000","acinar","acinar",2
"3001","acinar","acinar",2
"3002","beta","beta",2
"3003","ductal","ductal",2
"3004","acinar","acinar",2
"3005","acinar","acinar",2
"3006","alpha","alpha",2
"3007","delta","delta",2
"3008","acinar","acinar",2
"3009","beta","beta",2
"3010","acinar","acinar",2
"3011","delta","delta",2
"3012","acinar","acinar",2
"3013","alpha","alpha",2
"3014","acinar","acinar",2
"3015","acinar","acinar",2
"3016","alpha","alpha",2
"3017","acinar","acinar",2
"3018","ductal","acinar",2
"3019","ductal","ductal",2
"3020","beta","beta",2
"3021","alpha","alpha",2
"3022","beta","beta",2
"3023","acinar","acinar",2
"3024","beta","beta",2
"3025","beta","beta",2
"3026","ductal","ductal",2
"3027","alpha","alpha",2
"3028","activated_stellate","activated_stellate",2
"3029","beta","beta",2
"3030","acinar","acinar",2
"3031","ductal","ductal",2
"3032","beta","beta",2
"3033","beta","beta",2
"3034","acinar","acinar",2
"3035","beta","beta",2
"3036","delta","delta",2
"3037","acinar","acinar",2
"3038","beta","beta",2
"3039","ductal","ductal",2
"3040","beta","beta",2
"3041","ductal","ductal",2
"3042","delta","delta",2
"3043","beta","beta",2
"3044","beta","beta",2
"3045","alpha","alpha",2
"3046","acinar","acinar",2
"3047","beta","beta",2
"3048","alpha","alpha",2
"3049","beta","beta",2
"3050","acinar","acinar",2
"3051","beta","beta",2
"3052","ductal","ductal",2
"3053","acinar","acinar",2
"3054","alpha","alpha",2
"3055","alpha","alpha",2
"3056","delta","delta",2
"3057","alpha","alpha",2
"3058","beta","beta",2
"3059","alpha","alpha",2
"3060","alpha","alpha",2
"3061","alpha","alpha",2
"3062","acinar","beta",2
"3063","alpha","alpha",2
"3064","alpha","alpha",2
"3065","alpha","alpha",2
"3066","ductal","ductal",2
"3067","delta","delta",2
"3068","ductal","ductal",2
"3069","alpha","alpha",2
"3070","beta","beta",2
"3071","ductal","ductal",2
"3072","delta","delta",2
"3073","ductal","ductal",2
"3074","acinar","acinar",2
"3075","alpha","alpha",2
"3076","beta","beta",2
"3077","alpha","alpha",2
"3078","alpha","alpha",2
"3079","beta","beta",2
"3080","beta","beta",2
"3081","beta","beta",2
"3082","ductal","ductal",2
"3083","beta","beta",2
"3084","alpha","alpha",2
"3085","ductal","ductal",2
"3086","alpha","alpha",2
"3087","alpha","alpha",2
"3088","beta","beta",2
"3089","alpha","alpha",2
"3090","ductal","ductal",2
"3091","ductal","ductal",2
"3092","delta","delta",2
"3093","alpha","alpha",2
"3094","alpha","alpha",2
"3095","alpha","alpha",2
"3096","activated_stellate","activated_stellate",2
"3097","alpha","alpha",2
"3098","beta","beta",2
"3099","ductal","ductal",2
"3100","alpha","alpha",2
"3101","gamma","gamma",2
"3102","activated_stellate","activated_stellate",2
"3103","alpha","alpha",2
"3104","beta","beta",2
"3105","acinar","acinar",2
"3106","alpha","alpha",2
"3107","acinar","acinar",2
"3108","beta","beta",2
"3109","beta","beta",2
"3110","alpha","alpha",2
"3111","acinar","acinar",2
"3112","beta","beta",2
"3113","beta","beta",2
"3114","acinar","acinar",2
"3115","alpha","alpha",2
"3116","acinar","acinar",2
"3117","alpha","alpha",2
"3118","alpha","alpha",2
"3119","beta","beta",2
"3120","ductal","ductal",2
"3121","ductal","ductal",2
"3122","ductal","ductal",2
"3123","alpha","alpha",2
"3124","beta","beta",2
"3125","endothelial","endothelial",2
"3126","alpha","alpha",2
"3127","beta","beta",2
"3128","alpha","alpha",2
"3129","alpha","alpha",2
"3130","quiescent_stellate","quiescent_stellate",2
"3131","acinar","acinar",2
"3132","alpha","alpha",2
"3133","alpha","alpha",2
"3134","acinar","acinar",2
"3135","ductal","ductal",2
"3136","alpha","alpha",2
"3137","acinar","acinar",2
"3138","alpha","alpha",2
"3139","beta","beta",2
"3140","beta","beta",2
"3141","ductal","ductal",2
"3142","beta","beta",2
"3143","alpha","alpha",2
"3144","acinar","acinar",2
"3145","ductal","ductal",2
"3146","endothelial","endothelial",2
"3147","beta","beta",2
"3148","quiescent_stellate","quiescent_stellate",2
"3149","alpha","alpha",2
"3150","alpha","alpha",2
"3151","t_cell","beta",2
"3152","beta","beta",2
"3153","endothelial","endothelial",2
"3154","ductal","ductal",2
"3155","alpha","alpha",2
"3156","alpha","alpha",2
"3157","acinar","ductal",2
"3158","delta","delta",2
"3159","delta","delta",2
"3160","alpha","alpha",2
"3161","beta","beta",2
"3162","beta","beta",2
"3163","alpha","alpha",2
"3164","alpha","alpha",2
"3165","beta","beta",2
"3166","acinar","ductal",2
"3167","alpha","alpha",2
"3168","delta","delta",2
"3169","beta","beta",2
"3170","activated_stellate","activated_stellate",2
"3171","alpha","alpha",2
"3172","beta","beta",2
"3173","beta","beta",2
"3174","macrophage","macrophage",2
"3175","ductal","ductal",2
"3176","alpha","alpha",2
"3177","beta","beta",2
"3178","ductal","ductal",2
"3179","beta","beta",2
"3180","beta","beta",2
"3181","alpha","alpha",2
"3182","ductal","ductal",2
"3183","alpha","alpha",2
"3184","ductal","ductal",2
"3185","alpha","alpha",2
"3186","beta","beta",2
"3187","alpha","alpha",2
"3188","beta","beta",2
"3189","alpha","alpha",2
"3190","beta","beta",2
"3191","alpha","alpha",2
"3192","delta","delta",2
"3193","alpha","alpha",2
"3194","alpha","alpha",2
"3195","gamma","gamma",2
"3196","alpha","alpha",2
"3197","alpha","alpha",2
"3198","acinar","ductal",2
"3199","ductal","ductal",2
"3200","beta","beta",2
"3201","beta","beta",2
"3202","beta","beta",2
"3203","delta","delta",2
"3204","alpha","alpha",2
"3205","beta","beta",2
"3206","beta","beta",2
"3207","beta","beta",2
"3208","beta","beta",2
"3209","alpha","alpha",2
"3210","ductal","ductal",2
"3211","acinar","ductal",2
"3212","ductal","ductal",2
"3213","delta","delta",2
"3214","beta","beta",2
"3215","ductal","ductal",2
"3216","beta","beta",2
"3217","beta","beta",2
"3218","acinar","ductal",2
"3219","beta","beta",2
"3220","alpha","alpha",2
"3221","beta","beta",2
"3222","gamma","gamma",2
"3223","alpha","alpha",2
"3224","alpha","alpha",2
"3225","beta","beta",2
"3226","epsilon","epsilon",2
"3227","gamma","gamma",2
"3228","alpha","alpha",2
"3229","delta","delta",2
"3230","alpha","alpha",2
"3231","beta","beta",2
"3232","alpha","alpha",2
"3233","activated_stellate","activated_stellate",2
"3234","alpha","alpha",2
"3235","endothelial","endothelial",2
"3236","activated_stellate","activated_stellate",2
"3237","alpha","alpha",2
"3238","ductal","ductal",2
"3239","alpha","alpha",2
"3240","alpha","alpha",2
"3241","endothelial","endothelial",2
"3242","beta","beta",2
"3243","ductal","ductal",2
"3244","alpha","alpha",2
"3245","ductal","ductal",2
"3246","quiescent_stellate","quiescent_stellate",2
"3247","beta","beta",2
"3248","alpha","alpha",2
"3249","activated_stellate","activated_stellate",2
"3250","alpha","alpha",2
"3251","alpha","alpha",2
"3252","beta","beta",2
"3253","activated_stellate","activated_stellate",2
"3254","beta","beta",2
"3255","beta","beta",2
"3256","gamma","gamma",2
"3257","alpha","alpha",2
"3258","beta","beta",2
"3259","beta","beta",2
"3260","beta","beta",2
"3261","gamma","gamma",2
"3262","delta","delta",2
"3263","ductal","ductal",2
"3264","alpha","alpha",2
"3265","ductal","ductal",2
"3266","delta","delta",2
"3267","beta","beta",2
"3268","beta","beta",2
"3269","ductal","ductal",2
"3270","beta","beta",2
"3271","alpha","alpha",2
"3272","ductal","ductal",2
"3273","alpha","alpha",2
"3274","quiescent_stellate","quiescent_stellate",2
"3275","gamma","gamma",2
"3276","beta","beta",2
"3277","ductal","ductal",2
"3278","beta","beta",2
"3279","beta","beta",2
"3280","ductal","ductal",2
"3281","alpha","alpha",2
"3282","ductal","ductal",2
"3283","delta","delta",2
"3284","beta","beta",2
"3285","beta","beta",2
"3286","ductal","ductal",2
"3287","acinar","ductal",2
"3288","alpha","alpha",2
"3289","activated_stellate","activated_stellate",2
"3290","beta","beta",2
"3291","alpha","alpha",2
"3292","beta","beta",2
"3293","delta","delta",2
"3294","beta","beta",2
"3295","ductal","ductal",2
"3296","ductal","ductal",2
"3297","activated_stellate","activated_stellate",2
"3298","beta","beta",2
"3299","macrophage","macrophage",2
"3300","beta","beta",2
"3301","beta","beta",2
"3302","delta","delta",2
"3303","ductal","ductal",2
"3304","beta","beta",2
"3305","delta","delta",2
"3306","quiescent_stellate","quiescent_stellate",2
"3307","activated_stellate","activated_stellate",2
"3308","ductal","ductal",2
"3309","acinar","ductal",2
"3310","alpha","alpha",2
"3311","ductal","beta",2
"3312","beta","beta",2
"3313","beta","beta",2
"3314","gamma","gamma",2
"3315","ductal","ductal",2
"3316","beta","beta",2
"3317","alpha","alpha",2
"3318","beta","beta",2
"3319","beta","beta",2
"3320","beta","beta",2
"3321","beta","beta",2
"3322","beta","beta",2
"3323","ductal","ductal",2
"3324","alpha","alpha",2
"3325","ductal","ductal",2
"3326","gamma","gamma",2
"3327","activated_stellate","activated_stellate",2
"3328","acinar","ductal",2
"3329","beta","beta",2
"3330","beta","beta",2
"3331","beta","beta",2
"3332","delta","delta",2
"3333","ductal","ductal",2
"3334","alpha","alpha",2
"3335","beta","beta",2
"3336","acinar","ductal",2
"3337","alpha","beta",2
"3338","ductal","ductal",2
"3339","activated_stellate","activated_stellate",2
"3340","beta","beta",2
"3341","alpha","alpha",2
"3342","delta","delta",2
"3343","gamma","gamma",2
"3344","alpha","alpha",2
"3345","beta","beta",2
"3346","ductal","ductal",2
"3347","ductal","ductal",2
"3348","beta","beta",2
"3349","ductal","ductal",2
"3350","beta","beta",2
"3351","beta","beta",2
"3352","beta","beta",2
"3353","delta","delta",2
"3354","beta","beta",2
"3355","gamma","gamma",2
"3356","beta","beta",2
"3357","delta","delta",2
"3358","alpha","alpha",2
"3359","delta","delta",2
"3360","alpha","alpha",2
"3361","delta","delta",2
"3362","acinar","ductal",2
"3363","ductal","ductal",2
"3364","beta","beta",2
"3365","alpha","alpha",2
"3366","beta","beta",2
"3367","acinar","ductal",2
"3368","beta","beta",2
"3369","activated_stellate","activated_stellate",2
"3370","gamma","gamma",2
"3371","alpha","alpha",2
"3372","beta","beta",2
"3373","activated_stellate","activated_stellate",2
"3374","alpha","alpha",2
"3375","beta","beta",2
"3376","alpha","alpha",2
"3377","alpha","alpha",2
"3378","beta","beta",2
"3379","ductal","ductal",2
"3380","ductal","ductal",2
"3381","ductal","ductal",2
"3382","beta","beta",2
"3383","gamma","gamma",2
"3384","ductal","ductal",2
"3385","activated_stellate","activated_stellate",2
"3386","beta","beta",2
"3387","ductal","ductal",2
"3388","gamma","gamma",2
"3389","beta","beta",2
"3390","alpha","alpha",2
"3391","alpha","alpha",2
"3392","beta","beta",2
"3393","alpha","alpha",2
"3394","alpha","alpha",2
"3395","beta","beta",2
"3396","beta","beta",2
"3397","beta","beta",2
"3398","alpha","alpha",2
"3399","alpha","alpha",2
"3400","beta","beta",2
"3401","alpha","alpha",2
"3402","beta","beta",2
"3403","alpha","alpha",2
"3404","beta","beta",2
"3405","alpha","alpha",2
"3406","beta","beta",2
"3407","beta","beta",2
"3408","gamma","gamma",2
"3409","ductal","ductal",2
"3410","activated_stellate","activated_stellate",2
"3411","alpha","alpha",2
"3412","ductal","ductal",2
"3413","alpha","alpha",2
"3414","gamma","gamma",2
"3415","alpha","alpha",2
"3416","gamma","gamma",2
"3417","beta","beta",2
"3418","alpha","alpha",2
"3419","ductal","ductal",2
"3420","beta","beta",2
"3421","activated_stellate","activated_stellate",2
"3422","alpha","alpha",2
"3423","beta","beta",2
"3424","beta","beta",2
"3425","beta","beta",2
"3426","beta","beta",2
"3427","alpha","alpha",2
"3428","activated_stellate","activated_stellate",2
"3429","acinar","acinar",3
"3430","delta","delta",3
"3431","beta","beta",3
"3432","delta","delta",3
"3433","beta","beta",3
"3434","beta","beta",3
"3435","beta","beta",3
"3436","beta","beta",3
"3437","acinar","acinar",3
"3438","activated_stellate","activated_stellate",3
"3439","ductal","ductal",3
"3440","acinar","acinar",3
"3441","beta","beta",3
"3442","beta","beta",3
"3443","beta","beta",3
"3444","beta","beta",3
"3445","delta","delta",3
"3446","beta","beta",3
"3447","beta","beta",3
"3448","beta","beta",3
"3449","delta","delta",3
"3450","beta","beta",3
"3451","beta","beta",3
"3452","beta","beta",3
"3453","beta","beta",3
"3454","delta","delta",3
"3455","beta","beta",3
"3456","delta","epsilon",3
"3457","alpha","delta",3
"3458","delta","delta",3
"3459","beta","beta",3
"3460","delta","delta",3
"3461","ductal","ductal",3
"3462","beta","beta",3
"3463","beta","beta",3
"3464","beta","beta",3
"3465","delta","delta",3
"3466","beta","beta",3
"3467","beta","beta",3
"3468","beta","beta",3
"3469","beta","beta",3
"3470","delta","delta",3
"3471","delta","delta",3
"3472","ductal","ductal",3
"3473","beta","beta",3
"3474","delta","delta",3
"3475","beta","beta",3
"3476","beta","beta",3
"3477","ductal","ductal",3
"3478","beta","beta",3
"3479","quiescent_stellate","quiescent_stellate",3
"3480","alpha","alpha",3
"3481","alpha","alpha",3
"3482","delta","delta",3
"3483","beta","beta",3
"3484","beta","beta",3
"3485","gamma","gamma",3
"3486","beta","beta",3
"3487","gamma","gamma",3
"3488","alpha","alpha",3
"3489","alpha","alpha",3
"3490","beta","beta",3
"3491","delta","delta",3
"3492","delta","delta",3
"3493","beta","beta",3
"3494","beta","beta",3
"3495","gamma","gamma",3
"3496","acinar","acinar",3
"3497","gamma","gamma",3
"3498","delta","delta",3
"3499","beta","beta",3
"3500","delta","delta",3
"3501","beta","beta",3
"3502","quiescent_stellate","quiescent_stellate",3
"3503","quiescent_stellate","quiescent_stellate",3
"3504","ductal","ductal",3
"3505","endothelial","endothelial",3
"3506","endothelial","endothelial",3
"3507","beta","beta",3
"3508","mast","mast",3
"3509","quiescent_stellate","quiescent_stellate",3
"3510","beta","beta",3
"3511","beta","beta",3
"3512","beta","beta",3
"3513","quiescent_stellate","quiescent_stellate",3
"3514","beta","beta",3
"3515","delta","delta",3
"3516","delta","delta",3
"3517","beta","beta",3
"3518","delta","delta",3
"3519","beta","beta",3
"3520","alpha","alpha",3
"3521","alpha","alpha",3
"3522","endothelial","endothelial",3
"3523","gamma","gamma",3
"3524","gamma","gamma",3
"3525","beta","beta",3
"3526","endothelial","endothelial",3
"3527","beta","beta",3
"3528","endothelial","endothelial",3
"3529","endothelial","endothelial",3
"3530","endothelial","endothelial",3
"3531","beta","beta",3
"3532","beta","beta",3
"3533","endothelial","endothelial",3
"3534","delta","delta",3
"3535","acinar","acinar",3
"3536","delta","delta",3
"3537","delta","delta",3
"3538","ductal","ductal",3
"3539","delta","delta",3
"3540","beta","beta",3
"3541","beta","beta",3
"3542","beta","beta",3
"3543","beta","beta",3
"3544","alpha","alpha",3
"3545","beta","beta",3
"3546","beta","beta",3
"3547","beta","beta",3
"3548","beta","beta",3
"3549","beta","beta",3
"3550","beta","beta",3
"3551","beta","beta",3
"3552","delta","delta",3
"3553","delta","delta",3
"3554","beta","beta",3
"3555","ductal","ductal",3
"3556","beta","beta",3
"3557","ductal","ductal",3
"3558","beta","beta",3
"3559","beta","beta",3
