,pred,true_label,fold
628,beta,beta,4
629,alpha,alpha,4
630,beta,beta,4
631,alpha,alpha,4
632,alpha,alpha,4
633,alpha,alpha,4
634,alpha,alpha,4
635,activated_stellate,activated_stellate,4
636,ductal,ductal,4
637,ductal,ductal,4
638,ductal,ductal,4
639,delta,delta,4
640,alpha,alpha,4
641,alpha,alpha,4
642,alpha,alpha,4
643,alpha,alpha,4
644,beta,beta,4
645,alpha,alpha,4
646,alpha,alpha,4
647,ductal,acinar,4
648,delta,delta,4
649,alpha,alpha,4
650,alpha,alpha,4
651,ductal,ductal,4
652,alpha,alpha,4
653,delta,delta,4
654,activated_stellate,activated_stellate,4
655,alpha,alpha,4
656,ductal,ductal,4
657,alpha,alpha,4
658,delta,delta,4
659,delta,delta,4
660,quiescent_stellate,quiescent_stellate,4
661,beta,beta,4
662,alpha,alpha,4
663,beta,beta,4
664,beta,beta,4
665,macrophage,macrophage,4
666,beta,beta,4
667,beta,beta,4
668,beta,beta,4
669,alpha,alpha,4
670,alpha,alpha,4
671,alpha,alpha,4
672,ductal,beta,4
673,ductal,ductal,4
674,alpha,alpha,4
675,alpha,alpha,4
676,gamma,gamma,4
677,alpha,alpha,4
678,ductal,ductal,4
679,alpha,alpha,4
680,alpha,alpha,4
681,ductal,ductal,4
682,alpha,alpha,4
683,alpha,alpha,4
684,alpha,alpha,4
685,beta,beta,4
686,beta,beta,4
687,alpha,alpha,4
688,beta,beta,4
689,beta,beta,4
690,alpha,alpha,4
691,beta,beta,4
692,delta,delta,4
693,alpha,alpha,4
694,beta,beta,4
695,alpha,alpha,4
696,ductal,ductal,4
697,ductal,ductal,4
698,alpha,alpha,4
699,alpha,alpha,4
700,beta,beta,4
701,mast,mast,4
702,alpha,alpha,4
703,alpha,alpha,4
704,beta,beta,4
705,alpha,alpha,4
706,mast,mast,4
707,gamma,gamma,4
708,alpha,alpha,4
709,ductal,ductal,4
710,gamma,gamma,4
711,beta,beta,4
712,gamma,gamma,4
713,activated_stellate,activated_stellate,4
714,acinar,acinar,4
715,acinar,acinar,4
716,acinar,acinar,4
717,acinar,acinar,4
718,acinar,acinar,4
719,acinar,acinar,4
720,acinar,acinar,4
721,acinar,acinar,4
722,acinar,acinar,4
723,acinar,acinar,4
724,acinar,acinar,4
725,acinar,acinar,4
726,beta,beta,4
727,acinar,acinar,4
728,acinar,acinar,4
729,acinar,acinar,4
730,acinar,acinar,4
731,acinar,acinar,4
732,acinar,acinar,4
733,acinar,acinar,4
734,beta,beta,4
735,acinar,acinar,4
736,delta,delta,4
737,beta,beta,4
738,ductal,ductal,4
739,ductal,ductal,4
740,delta,delta,4
741,beta,beta,4
742,alpha,alpha,4
743,beta,beta,4
744,acinar,acinar,4
745,activated_stellate,activated_stellate,4
746,beta,beta,4
747,acinar,acinar,4
748,ductal,ductal,4
749,beta,beta,4
750,acinar,acinar,4
751,alpha,alpha,4
752,beta,beta,4
753,acinar,acinar,4
754,alpha,alpha,4
755,beta,beta,4
756,alpha,alpha,4
757,delta,delta,4
758,beta,beta,4
759,alpha,alpha,4
760,beta,beta,4
761,beta,beta,4
762,alpha,alpha,4
763,alpha,alpha,4
764,activated_stellate,activated_stellate,4
765,alpha,alpha,4
766,beta,beta,4
767,delta,delta,4
768,beta,beta,4
769,alpha,alpha,4
770,alpha,alpha,4
771,delta,delta,4
772,acinar,acinar,4
773,alpha,alpha,4
774,beta,beta,4
775,alpha,alpha,4
776,ductal,ductal,4
777,beta,beta,4
778,alpha,alpha,4
779,acinar,acinar,4
780,alpha,alpha,4
781,beta,beta,4
782,acinar,acinar,4
783,alpha,alpha,4
784,beta,beta,4
785,ductal,ductal,4
786,alpha,alpha,4
787,alpha,alpha,4
788,beta,beta,4
789,activated_stellate,activated_stellate,4
790,ductal,ductal,4
791,delta,delta,4
792,beta,beta,4
793,alpha,alpha,4
794,ductal,ductal,4
795,beta,beta,4
796,beta,beta,4
797,beta,beta,4
798,alpha,alpha,4
799,alpha,alpha,4
800,delta,delta,4
801,alpha,alpha,4
802,acinar,acinar,4
803,beta,beta,4
804,alpha,alpha,4
805,endothelial,endothelial,4
806,beta,beta,4
807,acinar,acinar,4
808,beta,beta,4
809,alpha,alpha,4
810,alpha,alpha,4
811,acinar,acinar,4
812,alpha,alpha,4
813,alpha,alpha,4
814,alpha,alpha,4
815,beta,beta,4
816,beta,beta,4
817,alpha,alpha,4
818,beta,beta,4
819,acinar,acinar,4
820,beta,beta,4
821,ductal,ductal,4
822,alpha,alpha,4
823,ductal,ductal,4
824,acinar,acinar,4
825,activated_stellate,activated_stellate,4
826,acinar,acinar,4
827,activated_stellate,activated_stellate,4
828,endothelial,endothelial,4
829,alpha,alpha,4
830,alpha,alpha,4
831,alpha,alpha,4
832,acinar,acinar,4
833,alpha,alpha,4
834,ductal,ductal,4
835,alpha,alpha,4
836,quiescent_stellate,quiescent_stellate,4
837,beta,beta,4
838,alpha,alpha,4
839,ductal,ductal,4
840,delta,delta,4
841,beta,beta,4
842,alpha,alpha,4
843,alpha,alpha,4
844,beta,beta,4
845,quiescent_stellate,quiescent_stellate,4
846,ductal,ductal,4
847,activated_stellate,activated_stellate,4
848,alpha,alpha,4
849,endothelial,endothelial,4
850,ductal,ductal,4
851,alpha,alpha,4
852,ductal,ductal,4
853,alpha,alpha,4
854,alpha,alpha,4
855,delta,delta,4
856,activated_stellate,activated_stellate,4
857,alpha,alpha,4
858,acinar,acinar,4
859,alpha,alpha,4
860,beta,beta,4
861,alpha,alpha,4
862,beta,beta,4
863,beta,beta,4
864,alpha,alpha,4
865,alpha,alpha,4
866,beta,beta,4
867,beta,beta,4
868,acinar,acinar,4
869,beta,beta,4
870,beta,beta,4
871,delta,delta,4
872,beta,beta,4
873,ductal,ductal,4
874,endothelial,endothelial,4
875,alpha,alpha,4
876,beta,beta,4
877,beta,beta,4
878,beta,beta,4
879,beta,beta,4
880,beta,beta,4
881,beta,beta,4
882,alpha,alpha,4
883,acinar,acinar,4
884,delta,delta,4
885,acinar,acinar,4
886,acinar,acinar,4
887,beta,beta,4
888,acinar,acinar,4
889,acinar,acinar,4
890,acinar,acinar,4
891,acinar,acinar,4
892,acinar,acinar,4
893,acinar,acinar,4
894,acinar,acinar,4
895,acinar,acinar,4
896,acinar,acinar,4
897,beta,beta,4
898,acinar,acinar,4
899,delta,delta,4
900,acinar,acinar,4
901,acinar,acinar,4
902,acinar,acinar,4
903,acinar,acinar,4
904,acinar,acinar,4
905,gamma,gamma,4
906,acinar,acinar,4
907,beta,beta,4
908,alpha,alpha,4
909,delta,delta,4
910,beta,beta,4
911,ductal,ductal,4
912,beta,beta,4
913,beta,beta,4
914,alpha,alpha,4
915,gamma,gamma,4
916,beta,beta,4
917,alpha,alpha,4
918,beta,beta,4
919,acinar,acinar,4
920,beta,beta,4
921,beta,beta,4
922,alpha,alpha,4
923,alpha,alpha,4
924,acinar,acinar,4
925,gamma,gamma,4
926,alpha,alpha,4
927,alpha,alpha,4
928,alpha,alpha,4
929,alpha,alpha,4
930,beta,beta,4
931,beta,beta,4
932,beta,beta,4
933,acinar,acinar,4
934,acinar,acinar,4
935,beta,beta,4
936,beta,beta,4
937,acinar,acinar,4
938,beta,beta,4
939,alpha,alpha,4
940,ductal,ductal,4
941,ductal,ductal,4
942,acinar,acinar,4
943,alpha,alpha,4
944,alpha,alpha,4
945,alpha,alpha,4
946,alpha,alpha,4
947,alpha,alpha,4
948,alpha,alpha,4
949,delta,delta,4
950,alpha,alpha,4
951,alpha,alpha,4
952,alpha,alpha,4
953,beta,beta,4
954,ductal,ductal,4
955,activated_stellate,activated_stellate,4
956,alpha,alpha,4
957,alpha,alpha,4
958,alpha,alpha,4
959,ductal,ductal,4
960,delta,delta,4
961,alpha,alpha,4
962,acinar,acinar,4
963,alpha,alpha,4
964,beta,beta,4
965,activated_stellate,activated_stellate,4
966,alpha,alpha,4
967,beta,beta,4
968,delta,delta,4
969,beta,beta,4
970,beta,beta,4
971,alpha,alpha,4
972,ductal,ductal,4
973,acinar,acinar,4
974,alpha,alpha,4
975,beta,beta,4
976,alpha,alpha,4
977,acinar,acinar,4
978,gamma,alpha,4
979,alpha,alpha,4
980,beta,beta,4
981,ductal,ductal,4
982,alpha,alpha,4
983,alpha,alpha,4
984,beta,beta,4
985,beta,beta,4
986,alpha,alpha,4
987,alpha,alpha,4
988,beta,beta,4
989,alpha,alpha,4
990,alpha,alpha,4
991,ductal,ductal,4
992,beta,beta,4
993,beta,beta,4
994,acinar,acinar,4
995,beta,beta,4
996,alpha,alpha,4
997,alpha,alpha,4
998,gamma,gamma,4
999,ductal,ductal,4
1000,delta,delta,4
1001,alpha,alpha,4
1002,alpha,alpha,4
1003,acinar,acinar,4
1004,endothelial,endothelial,4
1005,activated_stellate,activated_stellate,4
1006,alpha,alpha,4
1007,ductal,ductal,4
1008,acinar,acinar,4
1009,beta,beta,4
1010,alpha,alpha,4
1011,acinar,acinar,4
1012,alpha,alpha,4
1013,quiescent_stellate,quiescent_stellate,4
1014,acinar,delta,4
1015,delta,beta,4
1016,alpha,alpha,4
1017,beta,beta,4
1018,alpha,alpha,4
1019,quiescent_stellate,quiescent_stellate,4
1020,activated_stellate,activated_stellate,4
1021,alpha,alpha,4
1022,alpha,alpha,4
1023,alpha,alpha,4
1024,beta,beta,4
1025,beta,beta,4
1026,macrophage,macrophage,4
1027,alpha,alpha,4
1028,alpha,alpha,4
1029,ductal,ductal,4
1030,ductal,ductal,4
1031,alpha,alpha,4
1032,ductal,ductal,4
1033,acinar,acinar,4
1034,endothelial,endothelial,4
1035,quiescent_stellate,quiescent_stellate,4
1036,beta,beta,4
1037,alpha,alpha,4
1038,alpha,alpha,4
1039,alpha,alpha,4
1040,alpha,alpha,4
1041,alpha,alpha,4
1042,gamma,gamma,4
1043,alpha,alpha,4
1044,beta,beta,4
1045,macrophage,macrophage,4
1046,alpha,alpha,4
1047,alpha,alpha,4
1048,beta,beta,4
1049,alpha,alpha,4
1050,ductal,ductal,4
1051,beta,beta,4
1052,beta,beta,4
1053,beta,beta,4
1054,beta,beta,4
1055,quiescent_stellate,quiescent_stellate,4
1056,beta,beta,4
1057,ductal,ductal,4
1058,activated_stellate,activated_stellate,4
1059,alpha,alpha,4
1060,alpha,alpha,4
1061,beta,beta,4
1062,ductal,ductal,4
1063,beta,beta,4
1064,alpha,alpha,4
1065,acinar,acinar,4
1066,acinar,acinar,4
1067,acinar,acinar,4
1068,acinar,acinar,4
1069,acinar,acinar,4
1070,acinar,acinar,4
1071,acinar,acinar,4
1072,acinar,acinar,4
1073,acinar,acinar,4
1074,acinar,acinar,4
1075,acinar,acinar,4
1076,acinar,acinar,4
1077,acinar,acinar,4
1078,acinar,acinar,4
1079,acinar,acinar,4
1080,beta,beta,4
1081,acinar,acinar,4
1082,beta,beta,4
1083,acinar,acinar,4
1084,acinar,acinar,4
1085,acinar,acinar,4
1086,alpha,alpha,4
1087,alpha,alpha,4
1088,acinar,acinar,4
1089,beta,beta,4
1090,beta,beta,4
1091,beta,beta,4
1092,beta,beta,4
1093,acinar,acinar,4
1094,acinar,acinar,4
1095,acinar,acinar,4
1096,acinar,acinar,4
1097,beta,beta,4
1098,acinar,acinar,4
1099,beta,beta,4
1100,acinar,acinar,4
1101,acinar,acinar,4
1102,beta,beta,4
1103,acinar,acinar,4
1104,alpha,alpha,4
1105,beta,beta,4
1106,alpha,alpha,4
1107,alpha,alpha,4
1108,beta,beta,4
1109,acinar,acinar,4
1110,acinar,acinar,4
1111,acinar,acinar,4
1112,acinar,acinar,4
1113,acinar,acinar,4
1114,acinar,acinar,4
1115,alpha,alpha,4
1116,ductal,ductal,4
1117,beta,beta,4
1118,beta,beta,4
1119,alpha,alpha,4
1120,acinar,acinar,4
1121,acinar,acinar,4
1122,ductal,ductal,4
1123,beta,beta,4
1124,alpha,alpha,4
1125,delta,delta,4
1126,acinar,acinar,4
1127,ductal,ductal,4
1128,activated_stellate,activated_stellate,4
1129,beta,beta,4
1130,alpha,alpha,4
1131,beta,beta,4
1132,beta,beta,4
1133,acinar,acinar,4
1134,alpha,alpha,4
1135,beta,beta,4
1136,alpha,alpha,4
1137,ductal,acinar,4
1138,beta,beta,4
1139,alpha,alpha,4
1140,alpha,alpha,4
1141,alpha,alpha,4
1142,beta,beta,4
1143,delta,delta,4
1144,endothelial,endothelial,4
1145,beta,beta,4
1146,acinar,acinar,4
1147,alpha,alpha,4
1148,beta,beta,4
1149,beta,beta,4
1150,beta,beta,4
1151,alpha,alpha,4
1152,ductal,ductal,4
1153,ductal,ductal,4
1154,beta,beta,4
1155,ductal,ductal,4
1156,acinar,acinar,4
1157,ductal,ductal,4
1158,ductal,ductal,4
1159,alpha,alpha,4
1160,alpha,alpha,4
1161,ductal,ductal,4
1162,endothelial,endothelial,4
1163,activated_stellate,activated_stellate,4
1164,delta,delta,4
1165,alpha,alpha,4
1166,ductal,ductal,4
1167,alpha,alpha,4
1168,alpha,alpha,4
1169,alpha,alpha,4
1170,beta,beta,4
1171,alpha,alpha,4
1172,alpha,alpha,4
1173,alpha,alpha,4
1174,beta,beta,4
1175,alpha,alpha,4
1176,alpha,alpha,4
1177,alpha,alpha,4
1178,alpha,alpha,4
1179,alpha,alpha,4
1180,alpha,alpha,4
1181,beta,beta,4
1182,activated_stellate,activated_stellate,4
1183,beta,beta,4
1184,delta,delta,4
1185,acinar,acinar,4
1186,ductal,ductal,4
1187,ductal,ductal,4
1188,ductal,ductal,4
1189,ductal,ductal,4
1190,acinar,acinar,4
1191,activated_stellate,activated_stellate,4
1192,alpha,alpha,4
1193,gamma,gamma,4
1194,alpha,alpha,4
1195,alpha,alpha,4
1196,alpha,alpha,4
1197,alpha,alpha,4
1198,alpha,alpha,4
1199,alpha,alpha,4
1200,beta,beta,4
1201,alpha,alpha,4
1202,acinar,acinar,4
1203,alpha,alpha,4
1204,alpha,alpha,4
1205,delta,delta,4
1206,acinar,acinar,4
1207,beta,beta,4
1208,beta,beta,4
1209,acinar,acinar,4
1210,alpha,alpha,4
1211,acinar,acinar,4
1212,alpha,alpha,4
1213,alpha,alpha,4
1214,alpha,alpha,4
1215,alpha,alpha,4
1216,alpha,alpha,4
1217,endothelial,endothelial,4
1218,alpha,alpha,4
1219,alpha,alpha,4
1220,ductal,acinar,4
1221,beta,beta,4
1222,beta,beta,4
1223,alpha,alpha,4
1224,beta,beta,4
1225,alpha,alpha,4
1226,beta,beta,4
1227,alpha,alpha,4
1228,beta,beta,4
1229,ductal,ductal,4
1230,ductal,ductal,4
1231,acinar,acinar,4
1232,acinar,acinar,4
1233,acinar,acinar,4
1234,alpha,alpha,4
1235,alpha,alpha,4
1236,ductal,ductal,4
1237,alpha,alpha,4
1238,alpha,alpha,4
1239,activated_stellate,activated_stellate,4
1240,alpha,alpha,4
1241,ductal,ductal,4
1242,alpha,alpha,4
1243,alpha,alpha,4
1244,alpha,alpha,4
1245,delta,delta,4
1246,beta,beta,4
1247,ductal,acinar,4
1248,alpha,alpha,4
1249,acinar,acinar,4
1250,delta,delta,4
1251,mast,mast,4
1252,endothelial,endothelial,4
1253,acinar,acinar,4
1254,alpha,alpha,4
1255,endothelial,endothelial,4
1256,alpha,alpha,4
1257,alpha,alpha,4
1258,alpha,alpha,4
1259,acinar,acinar,4
1260,beta,beta,4
1261,alpha,alpha,4
1262,beta,beta,4
1263,beta,beta,4
1264,endothelial,endothelial,4
1265,beta,beta,4
1266,quiescent_stellate,acinar,4
1267,beta,beta,4
1268,quiescent_stellate,quiescent_stellate,4
1269,delta,delta,4
1270,endothelial,endothelial,4
1271,beta,beta,4
1272,beta,beta,4
1273,delta,delta,4
1274,macrophage,macrophage,4
1275,beta,beta,4
1276,beta,beta,4
1277,alpha,alpha,4
1278,beta,beta,4
1279,beta,beta,4
1280,acinar,acinar,4
1281,acinar,acinar,4
1282,acinar,acinar,4
1283,acinar,acinar,4
1284,acinar,acinar,4
1285,acinar,acinar,4
1286,acinar,acinar,4
1287,acinar,acinar,4
1288,acinar,acinar,4
1289,beta,beta,4
1290,beta,beta,4
1291,acinar,acinar,4
1292,acinar,acinar,4
1293,delta,delta,4
1294,ductal,ductal,4
1295,acinar,acinar,4
1296,acinar,acinar,4
1297,acinar,acinar,4
1298,acinar,acinar,4
1299,delta,delta,4
1300,ductal,acinar,4
1301,acinar,acinar,4
1302,acinar,acinar,4
1303,alpha,alpha,4
1304,beta,beta,4
1305,beta,beta,4
1306,delta,delta,4
1307,acinar,acinar,4
1308,acinar,acinar,4
1309,beta,beta,4
1310,acinar,acinar,4
1311,ductal,ductal,4
1312,beta,beta,4
1313,beta,beta,4
1314,acinar,acinar,4
1315,ductal,ductal,4
1316,acinar,acinar,4
1317,acinar,acinar,4
1318,acinar,acinar,4
1319,alpha,alpha,4
1320,alpha,alpha,4
1321,acinar,acinar,4
1322,beta,beta,4
1323,acinar,acinar,4
1324,alpha,alpha,4
1325,ductal,ductal,4
1326,acinar,acinar,4
1327,acinar,acinar,4
1328,delta,delta,4
1329,beta,beta,4
1330,beta,beta,4
1331,ductal,ductal,4
1332,delta,delta,4
1333,beta,beta,4
1334,alpha,alpha,4
1335,alpha,quiescent_stellate,4
1336,alpha,alpha,4
1337,alpha,alpha,4
1338,alpha,alpha,4
1339,gamma,gamma,4
1340,ductal,ductal,4
1341,delta,delta,4
1342,alpha,alpha,4
1343,epsilon,epsilon,4
1344,ductal,ductal,4
1345,alpha,alpha,4
1346,activated_stellate,activated_stellate,4
1347,ductal,ductal,4
1348,beta,beta,4
1349,alpha,alpha,4
1350,alpha,alpha,4
1351,alpha,alpha,4
1352,alpha,alpha,4
1353,alpha,alpha,4
1354,acinar,acinar,4
1355,alpha,alpha,4
1356,ductal,ductal,4
1357,alpha,alpha,4
1358,acinar,acinar,4
1359,beta,beta,4
1360,alpha,alpha,4
1361,gamma,gamma,4
1362,ductal,ductal,4
1363,alpha,alpha,4
1364,ductal,ductal,4
1365,alpha,alpha,4
1366,beta,beta,4
1367,ductal,ductal,4
1368,alpha,alpha,4
1369,alpha,alpha,4
1370,alpha,alpha,4
1371,ductal,ductal,4
1372,activated_stellate,activated_stellate,4
1373,activated_stellate,activated_stellate,4
1374,alpha,alpha,4
1375,beta,beta,4
1376,ductal,ductal,4
1377,alpha,alpha,4
1378,alpha,alpha,4
1379,ductal,ductal,4
1380,beta,beta,4
1381,acinar,acinar,4
1382,alpha,alpha,4
1383,ductal,ductal,4
1384,acinar,acinar,4
1385,ductal,ductal,4
1386,alpha,alpha,4
1387,alpha,alpha,4
1388,acinar,acinar,4
1389,activated_stellate,activated_stellate,4
1390,beta,beta,4
1391,beta,beta,4
1392,alpha,alpha,4
1393,alpha,alpha,4
1394,alpha,alpha,4
1395,beta,beta,4
1396,alpha,alpha,4
1397,acinar,acinar,4
1398,beta,beta,4
1399,alpha,alpha,4
1400,ductal,ductal,4
1401,alpha,alpha,4
1402,beta,beta,4
1403,beta,beta,4
1404,beta,beta,4
1405,delta,delta,4
1406,alpha,alpha,4
1407,beta,beta,4
1408,alpha,alpha,4
1409,endothelial,endothelial,4
1410,ductal,ductal,4
1411,ductal,ductal,4
1412,alpha,alpha,4
1413,alpha,alpha,4
1414,alpha,alpha,4
1415,alpha,alpha,4
1416,beta,beta,4
1417,beta,beta,4
1418,alpha,alpha,4
1419,beta,beta,4
1420,alpha,alpha,4
1421,ductal,ductal,4
1422,acinar,acinar,4
1423,activated_stellate,activated_stellate,4
1424,beta,beta,4
1425,quiescent_stellate,activated_stellate,4
1426,delta,delta,4
1427,acinar,acinar,4
1428,beta,beta,4
1429,alpha,alpha,4
1430,alpha,alpha,4
1431,ductal,ductal,4
1432,quiescent_stellate,quiescent_stellate,4
1433,quiescent_stellate,quiescent_stellate,4
1434,alpha,alpha,4
1435,delta,delta,4
1436,beta,beta,4
1437,alpha,alpha,4
1438,delta,delta,4
1439,alpha,alpha,4
1440,ductal,ductal,4
1441,acinar,acinar,4
1442,gamma,gamma,4
1443,gamma,gamma,4
1444,beta,beta,4
1445,beta,beta,4
1446,beta,beta,4
1447,acinar,acinar,4
1448,alpha,alpha,4
1449,ductal,ductal,4
1450,alpha,alpha,4
1451,alpha,alpha,4
1452,alpha,alpha,4
1453,beta,beta,4
1454,beta,beta,4
1455,alpha,alpha,4
1456,beta,beta,4
1457,alpha,alpha,4
1458,quiescent_stellate,activated_stellate,4
1459,beta,beta,4
1460,quiescent_stellate,quiescent_stellate,4
1461,alpha,alpha,4
1462,alpha,alpha,4
1463,alpha,alpha,4
1464,alpha,alpha,4
1465,beta,beta,4
1466,ductal,ductal,4
1467,ductal,ductal,4
1468,activated_stellate,activated_stellate,4
1469,beta,beta,4
1470,beta,beta,4
1471,alpha,alpha,4
1472,beta,beta,4
1473,beta,beta,4
1474,beta,beta,4
1475,ductal,ductal,4
1476,ductal,ductal,4
1477,activated_stellate,activated_stellate,4
1478,beta,beta,4
1479,beta,beta,4
1480,beta,beta,4
1481,alpha,alpha,4
1482,delta,delta,4
1483,beta,beta,4
1484,ductal,ductal,4
1485,alpha,alpha,4
1486,beta,beta,4
1487,delta,delta,4
1488,beta,beta,4
1489,ductal,ductal,4
1490,beta,beta,4
1491,beta,beta,4
1492,ductal,ductal,4
1493,beta,beta,4
1494,delta,delta,4
1495,delta,delta,4
1496,ductal,ductal,4
1497,ductal,ductal,4
1498,beta,beta,4
1499,beta,beta,4
1500,ductal,ductal,4
1501,ductal,ductal,4
1502,alpha,alpha,4
1503,alpha,alpha,4
1504,alpha,alpha,4
1505,delta,delta,4
1506,gamma,gamma,4
1507,delta,delta,4
1508,beta,beta,4
1509,ductal,ductal,4
1510,activated_stellate,activated_stellate,4
1511,alpha,alpha,4
1512,alpha,alpha,4
1513,beta,beta,4
1514,beta,beta,4
1515,ductal,ductal,4
1516,ductal,ductal,4
1517,beta,beta,4
1518,ductal,ductal,4
1519,ductal,ductal,4
1520,gamma,gamma,4
1521,ductal,ductal,4
1522,alpha,alpha,4
1523,alpha,alpha,4
1524,alpha,alpha,4
1525,delta,delta,4
1526,alpha,alpha,4
1527,beta,beta,4
1528,delta,delta,4
1529,alpha,alpha,4
1530,beta,beta,4
1531,ductal,ductal,4
1532,alpha,alpha,4
1533,ductal,ductal,4
1534,macrophage,macrophage,4
1535,beta,beta,4
1536,ductal,ductal,4
1537,alpha,alpha,4
1538,gamma,gamma,4
1539,beta,beta,4
1540,beta,beta,4
1541,alpha,alpha,4
1542,beta,beta,4
1543,alpha,alpha,4
1544,gamma,gamma,4
1545,alpha,alpha,4
1546,beta,beta,4
1547,delta,delta,4
1548,beta,beta,4
1549,beta,beta,4
1550,beta,beta,4
1551,ductal,ductal,4
1552,alpha,alpha,4
1553,gamma,gamma,4
1554,ductal,ductal,4
1555,alpha,alpha,4
1556,alpha,alpha,4
1557,gamma,gamma,4
1558,beta,beta,4
1559,ductal,ductal,4
1560,delta,delta,4
1561,beta,beta,4
1562,beta,beta,4
1563,quiescent_stellate,activated_stellate,4
1564,ductal,ductal,4
1565,beta,beta,4
1566,beta,beta,4
1567,ductal,ductal,4
1568,beta,beta,4
1569,alpha,alpha,4
1570,alpha,alpha,4
1571,ductal,ductal,4
1572,t_cell,t_cell,4
1573,beta,beta,4
1574,alpha,alpha,4
1575,beta,beta,4
1576,ductal,ductal,4
1577,beta,beta,4
1578,delta,delta,4
1579,beta,beta,4
1580,beta,beta,4
1581,acinar,ductal,4
1582,delta,delta,4
1583,delta,delta,4
1584,beta,beta,4
1585,delta,delta,4
1586,ductal,ductal,4
1587,activated_stellate,activated_stellate,4
1588,beta,beta,4
1589,delta,delta,4
1590,activated_stellate,activated_stellate,4
1591,beta,beta,4
1592,ductal,ductal,4
1593,beta,beta,4
1594,beta,beta,4
1595,ductal,ductal,4
1596,beta,beta,4
1597,alpha,alpha,4
1598,beta,beta,4
1599,ductal,ductal,4
1600,beta,beta,4
1601,ductal,ductal,4
1602,beta,beta,4
1603,beta,beta,4
1604,ductal,ductal,4
1605,alpha,alpha,4
1606,alpha,alpha,4
1607,delta,delta,4
1608,alpha,alpha,4
1609,ductal,ductal,4
1610,alpha,alpha,4
1611,delta,delta,4
1612,gamma,gamma,4
1613,beta,beta,4
1614,activated_stellate,activated_stellate,4
1615,beta,beta,4
1616,ductal,ductal,4
1617,ductal,ductal,4
1618,ductal,ductal,4
1619,alpha,alpha,4
1620,ductal,ductal,4
1621,ductal,ductal,4
1622,beta,beta,4
1623,beta,beta,4
1624,alpha,alpha,4
1625,ductal,ductal,4
1626,beta,beta,4
1627,ductal,ductal,4
1628,alpha,alpha,4
1629,ductal,ductal,4
1630,ductal,ductal,4
1631,beta,beta,4
1632,gamma,gamma,4
1633,beta,beta,4
1634,beta,beta,4
1635,beta,beta,4
1636,alpha,alpha,4
1637,alpha,alpha,4
1638,beta,beta,4
1639,alpha,alpha,4
1640,beta,beta,4
1641,gamma,gamma,4
1642,alpha,alpha,4
1643,alpha,alpha,4
1644,beta,beta,4
1645,ductal,ductal,4
1646,beta,beta,4
1647,endothelial,endothelial,4
1648,beta,beta,4
1649,alpha,alpha,4
1650,ductal,ductal,4
1651,gamma,gamma,4
1652,beta,beta,4
1653,beta,beta,4
1654,beta,beta,4
1655,beta,beta,4
1656,beta,beta,4
1657,ductal,ductal,4
1658,ductal,ductal,4
1659,alpha,alpha,4
1660,beta,beta,4
1661,beta,beta,4
1662,beta,beta,4
1663,beta,beta,4
1664,beta,beta,4
1665,gamma,gamma,4
1666,alpha,alpha,4
1667,ductal,ductal,4
1668,beta,beta,4
1669,beta,beta,4
1670,delta,beta,4
1671,ductal,ductal,4
1672,alpha,alpha,4
1673,alpha,alpha,4
1674,alpha,alpha,4
1675,alpha,alpha,4
1676,beta,beta,4
1677,gamma,gamma,4
1678,alpha,alpha,4
1679,macrophage,macrophage,4
1680,alpha,alpha,4
1681,beta,beta,4
1682,beta,beta,4
1683,activated_stellate,activated_stellate,4
1684,beta,beta,4
1685,ductal,ductal,4
1686,beta,beta,4
1687,beta,beta,4
1688,beta,beta,4
1689,beta,beta,4
1690,alpha,alpha,4
1691,beta,beta,4
1692,gamma,gamma,4
1693,beta,beta,4
1694,ductal,ductal,4
1695,beta,beta,4
1696,beta,beta,4
1697,ductal,ductal,4
1698,alpha,alpha,4
1699,gamma,gamma,4
1700,alpha,alpha,4
1701,gamma,gamma,4
1702,beta,beta,4
1703,ductal,ductal,4
1704,beta,beta,4
1705,ductal,ductal,4
1706,beta,beta,4
1707,ductal,ductal,4
1708,alpha,alpha,4
1709,activated_stellate,activated_stellate,4
1710,beta,beta,4
1711,beta,beta,4
1712,alpha,alpha,4
1713,ductal,ductal,4
0,acinar,acinar,5
1,acinar,acinar,5
2,acinar,acinar,5
3,acinar,acinar,5
4,beta,beta,5
5,acinar,acinar,5
6,delta,delta,5
7,beta,beta,5
8,delta,delta,5
9,activated_stellate,activated_stellate,5
10,beta,beta,5
11,beta,beta,5
12,beta,beta,5
13,beta,beta,5
14,ductal,ductal,5
15,beta,beta,5
16,beta,beta,5
17,beta,beta,5
18,acinar,acinar,5
19,delta,delta,5
20,delta,delta,5
21,acinar,acinar,5
22,beta,beta,5
23,acinar,acinar,5
24,alpha,alpha,5
25,beta,beta,5
26,beta,beta,5
27,beta,beta,5
28,beta,beta,5
29,beta,beta,5
30,beta,beta,5
31,beta,beta,5
32,alpha,alpha,5
33,alpha,alpha,5
34,gamma,gamma,5
35,beta,beta,5
36,delta,delta,5
37,alpha,alpha,5
38,beta,beta,5
39,delta,delta,5
40,beta,beta,5
41,beta,beta,5
42,delta,delta,5
43,beta,beta,5
44,beta,beta,5
45,gamma,gamma,5
46,beta,beta,5
47,delta,delta,5
48,beta,beta,5
49,beta,beta,5
50,alpha,alpha,5
51,delta,delta,5
