,pred,true_label,fold
5563,ductal,ductal,4
5564,alpha,alpha,4
5565,alpha,alpha,4
5566,alpha,alpha,4
5567,alpha,alpha,4
5568,alpha,alpha,4
5569,alpha,alpha,4
5570,beta,beta,4
5571,endothelial,endothelial,4
5572,alpha,alpha,4
5573,delta,delta,4
5574,beta,beta,4
5575,beta,beta,4
5576,delta,delta,4
5577,endothelial,endothelial,4
5578,alpha,alpha,4
5579,alpha,alpha,4
5580,ductal,ductal,4
5581,alpha,alpha,4
5582,beta,beta,4
5583,activated_stellate,activated_stellate,4
5584,ductal,ductal,4
5585,ductal,ductal,4
5586,activated_stellate,activated_stellate,4
5587,activated_stellate,activated_stellate,4
5588,alpha,alpha,4
5589,gamma,gamma,4
5590,beta,beta,4
5591,alpha,alpha,4
5592,alpha,alpha,4
5593,alpha,alpha,4
5594,ductal,ductal,4
5595,alpha,alpha,4
5596,beta,beta,4
5597,delta,delta,4
5598,alpha,alpha,4
5599,beta,beta,4
5600,beta,beta,4
5601,alpha,alpha,4
5602,alpha,alpha,4
5603,alpha,alpha,4
5604,ductal,ductal,4
5605,ductal,ductal,4
5606,alpha,alpha,4
5607,ductal,ductal,4
5608,alpha,alpha,4
5609,alpha,alpha,4
5610,delta,delta,4
5611,ductal,ductal,4
5612,alpha,alpha,4
5613,alpha,alpha,4
5614,ductal,ductal,4
5615,alpha,alpha,4
5616,alpha,alpha,4
5617,beta,beta,4
5618,gamma,gamma,4
5619,beta,beta,4
5620,alpha,alpha,4
5621,alpha,alpha,4
5622,alpha,alpha,4
5623,delta,delta,4
5624,ductal,ductal,4
5625,endothelial,endothelial,4
5626,alpha,alpha,4
5627,gamma,gamma,4
5628,beta,beta,4
5629,alpha,alpha,4
5630,alpha,alpha,4
5631,alpha,alpha,4
5632,alpha,alpha,4
5633,alpha,alpha,4
5634,ductal,ductal,4
5635,ductal,ductal,4
5636,alpha,alpha,4
5637,gamma,gamma,4
5638,beta,beta,4
5639,ductal,ductal,4
5640,ductal,ductal,4
5641,ductal,ductal,4
5642,beta,beta,4
5643,ductal,ductal,4
5644,alpha,alpha,4
5645,delta,delta,4
5646,ductal,ductal,4
5647,ductal,ductal,4
5648,beta,beta,4
5649,ductal,ductal,4
5650,delta,delta,4
5651,beta,beta,4
5652,beta,beta,4
5653,alpha,alpha,4
5654,beta,beta,4
5655,beta,beta,4
5656,beta,beta,4
5657,beta,beta,4
5658,beta,beta,4
5659,activated_stellate,activated_stellate,4
5660,beta,beta,4
5661,beta,beta,4
5662,beta,beta,4
5663,gamma,gamma,4
5664,ductal,ductal,4
5665,alpha,alpha,4
5666,alpha,alpha,4
5667,ductal,ductal,4
5668,beta,beta,4
5669,beta,beta,4
5670,alpha,alpha,4
5671,alpha,alpha,4
5672,alpha,alpha,4
5673,alpha,alpha,4
5674,delta,delta,4
5675,delta,delta,4
5676,delta,delta,4
5677,alpha,alpha,4
5678,ductal,ductal,4
5679,beta,beta,4
5680,alpha,alpha,4
5681,beta,beta,4
5682,ductal,ductal,4
5683,beta,beta,4
5684,alpha,alpha,4
5685,beta,beta,4
5686,alpha,alpha,4
5687,beta,beta,4
5688,quiescent_stellate,quiescent_stellate,4
5689,alpha,alpha,4
5690,beta,beta,4
5691,beta,beta,4
5692,alpha,alpha,4
5693,beta,beta,4
5694,beta,beta,4
5695,ductal,ductal,4
5696,beta,beta,4
5697,delta,delta,4
5698,beta,beta,4
5699,alpha,alpha,4
5700,alpha,alpha,4
5701,alpha,alpha,4
5702,alpha,alpha,4
5703,ductal,ductal,4
5704,activated_stellate,activated_stellate,4
5705,alpha,alpha,4
5706,ductal,ductal,4
5707,beta,beta,4
5708,alpha,alpha,4
5709,alpha,alpha,4
5710,alpha,alpha,4
5711,alpha,alpha,4
5712,beta,beta,4
5713,ductal,ductal,4
5714,alpha,alpha,4
5715,alpha,alpha,4
5716,alpha,alpha,4
5717,alpha,alpha,4
5718,ductal,ductal,4
5719,endothelial,endothelial,4
5720,ductal,ductal,4
5721,alpha,alpha,4
5722,ductal,ductal,4
5723,alpha,alpha,4
5724,beta,beta,4
5725,alpha,alpha,4
5726,alpha,alpha,4
5727,alpha,alpha,4
5728,alpha,alpha,4
5729,beta,beta,4
5730,alpha,alpha,4
5731,alpha,alpha,4
5732,gamma,gamma,4
5733,alpha,alpha,4
5734,ductal,ductal,4
5735,activated_stellate,activated_stellate,4
5736,ductal,ductal,4
5737,alpha,alpha,4
5738,beta,beta,4
5739,alpha,alpha,4
5740,beta,beta,4
5741,alpha,alpha,4
5742,ductal,ductal,4
5743,gamma,gamma,4
5744,alpha,alpha,4
5745,quiescent_stellate,quiescent_stellate,4
5746,ductal,ductal,4
5747,beta,beta,4
5748,delta,delta,4
5749,delta,delta,4
5750,alpha,alpha,4
5751,beta,beta,4
5752,ductal,ductal,4
5753,alpha,alpha,4
5754,delta,delta,4
5755,delta,delta,4
5756,beta,beta,4
5757,beta,beta,4
5758,ductal,ductal,4
5759,alpha,alpha,4
5760,alpha,alpha,4
5761,beta,beta,4
5762,alpha,alpha,4
5763,ductal,ductal,4
5764,ductal,ductal,4
5765,alpha,alpha,4
5766,beta,beta,4
5767,beta,beta,4
5768,ductal,ductal,4
5769,activated_stellate,activated_stellate,4
5770,beta,beta,4
5771,alpha,alpha,4
5772,beta,beta,4
5773,alpha,alpha,4
5774,alpha,alpha,4
5775,alpha,alpha,4
5776,alpha,alpha,4
5777,activated_stellate,activated_stellate,4
5778,ductal,ductal,4
5779,ductal,ductal,4
5780,ductal,ductal,4
5781,delta,delta,4
5782,alpha,alpha,4
5783,alpha,alpha,4
5784,alpha,alpha,4
5785,alpha,alpha,4
5786,beta,beta,4
5787,alpha,alpha,4
5788,alpha,alpha,4
5789,ductal,acinar,4
5790,delta,delta,4
5791,alpha,alpha,4
5792,alpha,alpha,4
5793,ductal,ductal,4
5794,alpha,alpha,4
5795,delta,delta,4
5796,activated_stellate,activated_stellate,4
5797,alpha,alpha,4
5798,ductal,ductal,4
5799,alpha,alpha,4
5800,delta,delta,4
5801,delta,delta,4
5802,quiescent_stellate,quiescent_stellate,4
5803,beta,beta,4
5804,alpha,alpha,4
5805,beta,beta,4
5806,beta,beta,4
5807,macrophage,macrophage,4
5808,beta,beta,4
5809,beta,beta,4
5810,beta,beta,4
5811,alpha,alpha,4
5812,alpha,alpha,4
5813,alpha,alpha,4
5814,ductal,beta,4
5815,ductal,ductal,4
5816,alpha,alpha,4
5817,alpha,alpha,4
5818,gamma,gamma,4
5819,alpha,alpha,4
5820,ductal,ductal,4
5821,alpha,alpha,4
5822,alpha,alpha,4
5823,ductal,ductal,4
5824,alpha,alpha,4
5825,alpha,alpha,4
5826,alpha,alpha,4
5827,beta,beta,4
5828,beta,beta,4
5829,alpha,alpha,4
5830,beta,beta,4
5831,beta,beta,4
5832,alpha,alpha,4
5833,beta,beta,4
5834,delta,delta,4
5835,alpha,alpha,4
5836,beta,beta,4
5837,alpha,alpha,4
5838,ductal,ductal,4
5839,ductal,ductal,4
5840,alpha,alpha,4
5841,alpha,alpha,4
5842,beta,beta,4
5843,mast,mast,4
5844,alpha,alpha,4
5845,alpha,alpha,4
5846,beta,beta,4
5847,alpha,alpha,4
5848,mast,mast,4
5849,gamma,gamma,4
5850,alpha,alpha,4
5851,ductal,ductal,4
5852,gamma,gamma,4
5853,beta,beta,4
5854,gamma,gamma,4
5855,activated_stellate,activated_stellate,4
5856,acinar,acinar,4
5857,acinar,acinar,4
5858,acinar,acinar,4
5859,acinar,acinar,4
5860,acinar,acinar,4
5861,acinar,acinar,4
5862,acinar,acinar,4
5863,acinar,acinar,4
5864,acinar,acinar,4
5865,acinar,acinar,4
5866,acinar,acinar,4
5867,acinar,acinar,4
5868,beta,beta,4
5869,acinar,acinar,4
5870,acinar,acinar,4
5871,acinar,acinar,4
5872,acinar,acinar,4
5873,acinar,acinar,4
5874,acinar,acinar,4
5875,acinar,acinar,4
5876,beta,beta,4
5877,acinar,acinar,4
5878,delta,delta,4
5879,beta,beta,4
5880,ductal,ductal,4
5881,ductal,ductal,4
5882,delta,delta,4
5883,beta,beta,4
5884,alpha,alpha,4
5885,beta,beta,4
5886,acinar,acinar,4
5887,activated_stellate,activated_stellate,4
5888,beta,beta,4
5889,acinar,acinar,4
5890,ductal,ductal,4
5891,beta,beta,4
5892,acinar,acinar,4
5893,alpha,alpha,4
5894,beta,beta,4
5895,acinar,acinar,4
5896,alpha,alpha,4
5897,beta,beta,4
5898,alpha,alpha,4
5899,delta,delta,4
5900,beta,beta,4
5901,alpha,alpha,4
5902,beta,beta,4
5903,beta,beta,4
5904,alpha,alpha,4
5905,alpha,alpha,4
5906,activated_stellate,activated_stellate,4
5907,alpha,alpha,4
5908,beta,beta,4
5909,delta,delta,4
5910,beta,beta,4
5911,alpha,alpha,4
5912,alpha,alpha,4
5913,delta,delta,4
5914,acinar,acinar,4
5915,alpha,alpha,4
5916,beta,beta,4
5917,alpha,alpha,4
5918,ductal,ductal,4
5919,beta,beta,4
5920,alpha,alpha,4
5921,acinar,acinar,4
5922,alpha,alpha,4
5923,beta,beta,4
5924,acinar,acinar,4
5925,alpha,alpha,4
5926,beta,beta,4
5927,ductal,ductal,4
5928,alpha,alpha,4
5929,alpha,alpha,4
5930,beta,beta,4
5931,activated_stellate,activated_stellate,4
5932,ductal,ductal,4
5933,delta,delta,4
5934,beta,beta,4
5935,alpha,alpha,4
5936,ductal,ductal,4
5937,beta,beta,4
5938,beta,beta,4
5939,beta,beta,4
5940,alpha,alpha,4
5941,alpha,alpha,4
5942,delta,delta,4
5943,alpha,alpha,4
5944,acinar,acinar,4
5945,beta,beta,4
5946,alpha,alpha,4
5947,endothelial,endothelial,4
5948,beta,beta,4
5949,acinar,acinar,4
5950,beta,beta,4
5951,alpha,alpha,4
5952,alpha,alpha,4
5953,acinar,acinar,4
5954,alpha,alpha,4
5955,alpha,alpha,4
5956,alpha,alpha,4
5957,beta,beta,4
5958,beta,beta,4
5959,alpha,alpha,4
5960,beta,beta,4
5961,acinar,acinar,4
5962,beta,beta,4
5963,ductal,ductal,4
5964,alpha,alpha,4
5965,ductal,ductal,4
5966,acinar,acinar,4
5967,activated_stellate,activated_stellate,4
5968,acinar,acinar,4
5969,activated_stellate,activated_stellate,4
5970,endothelial,endothelial,4
5971,alpha,alpha,4
5972,alpha,alpha,4
5973,alpha,alpha,4
5974,acinar,acinar,4
5975,alpha,alpha,4
5976,ductal,ductal,4
5977,alpha,alpha,4
5978,quiescent_stellate,quiescent_stellate,4
5979,beta,beta,4
5980,alpha,alpha,4
5981,ductal,ductal,4
5982,delta,delta,4
5983,beta,beta,4
5984,alpha,alpha,4
5985,alpha,alpha,4
5986,beta,beta,4
5987,quiescent_stellate,quiescent_stellate,4
5988,ductal,ductal,4
5989,activated_stellate,activated_stellate,4
5990,alpha,alpha,4
5991,endothelial,endothelial,4
5992,ductal,ductal,4
5993,alpha,alpha,4
5994,ductal,ductal,4
5995,alpha,alpha,4
5996,alpha,alpha,4
5997,delta,delta,4
5998,activated_stellate,activated_stellate,4
5999,alpha,alpha,4
6000,acinar,acinar,4
6001,alpha,alpha,4
6002,beta,beta,4
6003,alpha,alpha,4
6004,beta,beta,4
6005,beta,beta,4
6006,alpha,alpha,4
6007,alpha,alpha,4
6008,beta,beta,4
6009,beta,beta,4
6010,acinar,acinar,4
6011,beta,beta,4
6012,beta,beta,4
6013,delta,delta,4
6014,beta,beta,4
6015,ductal,ductal,4
6016,endothelial,endothelial,4
6017,alpha,alpha,4
6018,beta,beta,4
6019,beta,beta,4
6020,beta,beta,4
6021,beta,beta,4
6022,beta,beta,4
6023,beta,beta,4
6024,alpha,alpha,4
6025,acinar,acinar,4
6026,delta,delta,4
6027,acinar,acinar,4
6028,acinar,acinar,4
6029,beta,beta,4
6030,acinar,acinar,4
6031,acinar,acinar,4
6032,acinar,acinar,4
6033,acinar,acinar,4
6034,acinar,acinar,4
6035,acinar,acinar,4
6036,acinar,acinar,4
6037,acinar,acinar,4
6038,acinar,acinar,4
6039,beta,beta,4
6040,acinar,acinar,4
6041,delta,delta,4
6042,acinar,acinar,4
6043,acinar,acinar,4
6044,acinar,acinar,4
6045,acinar,acinar,4
6046,acinar,acinar,4
6047,gamma,gamma,4
6048,acinar,acinar,4
6049,beta,beta,4
6050,alpha,alpha,4
6051,delta,delta,4
6052,beta,beta,4
6053,ductal,ductal,4
6054,beta,beta,4
6055,beta,beta,4
6056,alpha,alpha,4
6057,gamma,gamma,4
6058,beta,beta,4
6059,alpha,alpha,4
6060,beta,beta,4
6061,acinar,acinar,4
6062,beta,beta,4
6063,beta,beta,4
6064,alpha,alpha,4
6065,alpha,alpha,4
6066,acinar,acinar,4
6067,gamma,gamma,4
6068,alpha,alpha,4
6069,alpha,alpha,4
6070,alpha,alpha,4
6071,alpha,alpha,4
6072,beta,beta,4
6073,beta,beta,4
6074,beta,beta,4
6075,acinar,acinar,4
6076,acinar,acinar,4
6077,beta,beta,4
6078,beta,beta,4
6079,acinar,acinar,4
6080,beta,beta,4
6081,alpha,alpha,4
6082,ductal,ductal,4
6083,ductal,ductal,4
6084,acinar,acinar,4
6085,alpha,alpha,4
6086,alpha,alpha,4
6087,alpha,alpha,4
6088,alpha,alpha,4
6089,alpha,alpha,4
6090,alpha,alpha,4
6091,delta,delta,4
6092,alpha,alpha,4
6093,alpha,alpha,4
6094,alpha,alpha,4
6095,beta,beta,4
6096,ductal,ductal,4
6097,activated_stellate,activated_stellate,4
6098,alpha,alpha,4
6099,alpha,alpha,4
6100,alpha,alpha,4
6101,ductal,ductal,4
6102,delta,delta,4
6103,alpha,alpha,4
6104,acinar,acinar,4
6105,alpha,alpha,4
6106,beta,beta,4
6107,activated_stellate,activated_stellate,4
6108,alpha,alpha,4
6109,beta,beta,4
6110,delta,delta,4
6111,beta,beta,4
6112,beta,beta,4
6113,alpha,alpha,4
6114,ductal,ductal,4
6115,acinar,acinar,4
6116,alpha,alpha,4
6117,beta,beta,4
6118,alpha,alpha,4
6119,acinar,acinar,4
6120,gamma,alpha,4
6121,alpha,alpha,4
6122,beta,beta,4
6123,ductal,ductal,4
6124,alpha,alpha,4
6125,alpha,alpha,4
6126,beta,beta,4
6127,beta,beta,4
6128,alpha,alpha,4
6129,alpha,alpha,4
6130,beta,beta,4
6131,alpha,alpha,4
6132,alpha,alpha,4
6133,ductal,ductal,4
6134,beta,beta,4
6135,beta,beta,4
6136,acinar,acinar,4
6137,beta,beta,4
6138,alpha,alpha,4
6139,alpha,alpha,4
6140,gamma,gamma,4
6141,ductal,ductal,4
6142,delta,delta,4
6143,alpha,alpha,4
6144,alpha,alpha,4
6145,acinar,acinar,4
6146,endothelial,endothelial,4
6147,activated_stellate,activated_stellate,4
6148,alpha,alpha,4
6149,ductal,ductal,4
6150,acinar,acinar,4
6151,beta,beta,4
6152,alpha,alpha,4
6153,acinar,acinar,4
6154,alpha,alpha,4
6155,quiescent_stellate,quiescent_stellate,4
6156,acinar,delta,4
6157,delta,beta,4
6158,alpha,alpha,4
6159,beta,beta,4
6160,alpha,alpha,4
6161,quiescent_stellate,quiescent_stellate,4
6162,activated_stellate,activated_stellate,4
6163,alpha,alpha,4
6164,alpha,alpha,4
6165,alpha,alpha,4
6166,beta,beta,4
6167,beta,beta,4
6168,macrophage,macrophage,4
6169,alpha,alpha,4
6170,alpha,alpha,4
6171,ductal,ductal,4
6172,ductal,ductal,4
6173,alpha,alpha,4
6174,ductal,ductal,4
6175,acinar,acinar,4
6176,endothelial,endothelial,4
6177,quiescent_stellate,quiescent_stellate,4
6178,beta,beta,4
6179,alpha,alpha,4
6180,alpha,alpha,4
6181,alpha,alpha,4
6182,alpha,alpha,4
6183,alpha,alpha,4
6184,gamma,gamma,4
6185,alpha,alpha,4
6186,beta,beta,4
6187,macrophage,macrophage,4
6188,alpha,alpha,4
6189,beta,alpha,4
6190,beta,beta,4
6191,alpha,alpha,4
6192,ductal,ductal,4
6193,beta,beta,4
6194,beta,beta,4
6195,beta,beta,4
6196,beta,beta,4
6197,quiescent_stellate,quiescent_stellate,4
6198,beta,beta,4
6199,ductal,ductal,4
6200,activated_stellate,activated_stellate,4
6201,alpha,alpha,4
6202,alpha,alpha,4
6203,beta,beta,4
6204,ductal,ductal,4
6205,beta,beta,4
6206,alpha,alpha,4
6207,acinar,acinar,4
6208,acinar,acinar,4
6209,acinar,acinar,4
6210,acinar,acinar,4
6211,acinar,acinar,4
6212,acinar,acinar,4
6213,acinar,acinar,4
6214,acinar,acinar,4
6215,acinar,acinar,4
6216,acinar,acinar,4
6217,acinar,acinar,4
6218,acinar,acinar,4
6219,acinar,acinar,4
6220,acinar,acinar,4
6221,acinar,acinar,4
6222,beta,beta,4
6223,acinar,acinar,4
6224,beta,beta,4
6225,acinar,acinar,4
6226,acinar,acinar,4
6227,acinar,acinar,4
6228,alpha,alpha,4
6229,alpha,alpha,4
6230,acinar,acinar,4
6231,beta,beta,4
6232,beta,beta,4
6233,beta,beta,4
6234,beta,beta,4
6235,acinar,acinar,4
6236,acinar,acinar,4
6237,acinar,acinar,4
6238,acinar,acinar,4
6239,beta,beta,4
6240,acinar,acinar,4
6241,beta,beta,4
6242,acinar,acinar,4
6243,acinar,acinar,4
6244,beta,beta,4
6245,acinar,acinar,4
6246,alpha,alpha,4
6247,beta,beta,4
6248,alpha,alpha,4
6249,alpha,alpha,4
6250,beta,beta,4
6251,acinar,acinar,4
6252,acinar,acinar,4
6253,acinar,acinar,4
6254,acinar,acinar,4
6255,acinar,acinar,4
6256,acinar,acinar,4
6257,alpha,alpha,4
6258,ductal,ductal,4
6259,beta,beta,4
6260,beta,beta,4
6261,alpha,alpha,4
6262,acinar,acinar,4
6263,acinar,acinar,4
6264,ductal,ductal,4
6265,beta,beta,4
6266,alpha,alpha,4
6267,delta,delta,4
6268,acinar,acinar,4
6269,ductal,ductal,4
6270,activated_stellate,activated_stellate,4
6271,beta,beta,4
6272,alpha,alpha,4
6273,beta,beta,4
6274,beta,beta,4
6275,acinar,acinar,4
6276,alpha,alpha,4
6277,beta,beta,4
6278,alpha,alpha,4
6279,ductal,acinar,4
6280,beta,beta,4
6281,alpha,alpha,4
6282,alpha,alpha,4
6283,alpha,alpha,4
6284,beta,beta,4
6285,delta,delta,4
6286,endothelial,endothelial,4
6287,beta,beta,4
6288,acinar,acinar,4
6289,alpha,alpha,4
6290,beta,beta,4
6291,beta,beta,4
6292,beta,beta,4
6293,alpha,alpha,4
6294,ductal,ductal,4
6295,ductal,ductal,4
6296,beta,beta,4
6297,ductal,ductal,4
6298,acinar,acinar,4
6299,ductal,ductal,4
6300,ductal,ductal,4
6301,alpha,alpha,4
6302,alpha,alpha,4
6303,ductal,ductal,4
6304,endothelial,endothelial,4
6305,activated_stellate,activated_stellate,4
6306,delta,delta,4
6307,alpha,alpha,4
6308,ductal,ductal,4
6309,alpha,alpha,4
6310,alpha,alpha,4
6311,alpha,alpha,4
6312,beta,beta,4
6313,alpha,alpha,4
6314,alpha,alpha,4
6315,alpha,alpha,4
6316,beta,beta,4
6317,alpha,alpha,4
6318,alpha,alpha,4
6319,alpha,alpha,4
6320,alpha,alpha,4
6321,alpha,alpha,4
6322,alpha,alpha,4
6323,beta,beta,4
6324,activated_stellate,activated_stellate,4
6325,beta,beta,4
6326,delta,delta,4
6327,acinar,acinar,4
6328,ductal,ductal,4
6329,ductal,ductal,4
6330,ductal,ductal,4
6331,ductal,ductal,4
6332,acinar,acinar,4
6333,activated_stellate,activated_stellate,4
6334,alpha,alpha,4
6335,gamma,gamma,4
6336,alpha,alpha,4
6337,alpha,alpha,4
6338,alpha,alpha,4
6339,alpha,alpha,4
6340,alpha,alpha,4
6341,alpha,alpha,4
6342,beta,beta,4
6343,alpha,alpha,4
6344,acinar,acinar,4
6345,alpha,alpha,4
6346,alpha,alpha,4
6347,delta,delta,4
6348,acinar,acinar,4
6349,beta,beta,4
6350,beta,beta,4
6351,acinar,acinar,4
6352,alpha,alpha,4
6353,acinar,acinar,4
6354,alpha,alpha,4
6355,alpha,alpha,4
6356,alpha,alpha,4
6357,alpha,alpha,4
6358,alpha,alpha,4
6359,endothelial,endothelial,4
6360,alpha,alpha,4
6361,alpha,alpha,4
6362,ductal,acinar,4
6363,beta,beta,4
6364,delta,beta,4
6365,alpha,alpha,4
6366,beta,beta,4
6367,alpha,alpha,4
6368,beta,beta,4
6369,alpha,alpha,4
6370,beta,beta,4
6371,ductal,ductal,4
6372,ductal,ductal,4
6373,acinar,acinar,4
6374,acinar,acinar,4
6375,acinar,acinar,4
6376,alpha,alpha,4
6377,alpha,alpha,4
6378,ductal,ductal,4
6379,alpha,alpha,4
6380,alpha,alpha,4
6381,activated_stellate,activated_stellate,4
6382,alpha,alpha,4
6383,ductal,ductal,4
6384,alpha,alpha,4
6385,alpha,alpha,4
6386,alpha,alpha,4
6387,delta,delta,4
6388,beta,beta,4
6389,acinar,acinar,4
6390,alpha,alpha,4
6391,acinar,acinar,4
6392,delta,delta,4
6393,mast,mast,4
6394,endothelial,endothelial,4
6395,acinar,acinar,4
6396,alpha,alpha,4
6397,endothelial,endothelial,4
6398,alpha,alpha,4
6399,alpha,alpha,4
6400,alpha,alpha,4
6401,acinar,acinar,4
6402,beta,beta,4
6403,alpha,alpha,4
6404,beta,beta,4
6405,beta,beta,4
6406,endothelial,endothelial,4
6407,beta,beta,4
6408,quiescent_stellate,acinar,4
6409,beta,beta,4
6410,quiescent_stellate,quiescent_stellate,4
6411,delta,delta,4
6412,endothelial,endothelial,4
6413,beta,beta,4
6414,beta,beta,4
6415,delta,delta,4
6416,macrophage,macrophage,4
6417,beta,beta,4
6418,beta,beta,4
6419,alpha,alpha,4
6420,beta,beta,4
6421,beta,beta,4
6422,acinar,acinar,4
6423,acinar,acinar,4
6424,acinar,acinar,4
6425,acinar,acinar,4
6426,acinar,acinar,4
6427,acinar,acinar,4
6428,acinar,acinar,4
6429,acinar,acinar,4
6430,acinar,acinar,4
6431,acinar,beta,4
6432,beta,beta,4
6433,acinar,acinar,4
6434,acinar,acinar,4
6435,delta,delta,4
6436,ductal,ductal,4
6437,acinar,acinar,4
6438,acinar,acinar,4
6439,acinar,acinar,4
6440,acinar,acinar,4
6441,delta,delta,4
6442,acinar,acinar,4
6443,acinar,acinar,4
6444,acinar,acinar,4
6445,alpha,alpha,4
6446,beta,beta,4
6447,beta,beta,4
6448,delta,delta,4
6449,acinar,acinar,4
6450,acinar,acinar,4
6451,beta,beta,4
6452,acinar,acinar,4
6453,ductal,ductal,4
6454,beta,beta,4
6455,beta,beta,4
6456,acinar,acinar,4
6457,ductal,ductal,4
6458,acinar,acinar,4
6459,acinar,acinar,4
6460,acinar,acinar,4
6461,alpha,alpha,4
6462,alpha,alpha,4
6463,acinar,acinar,4
6464,beta,beta,4
6465,acinar,acinar,4
6466,alpha,alpha,4
6467,ductal,ductal,4
6468,acinar,acinar,4
6469,acinar,acinar,4
6470,delta,delta,4
6471,beta,beta,4
6472,beta,beta,4
6473,ductal,ductal,4
6474,delta,delta,4
6475,beta,beta,4
6476,alpha,alpha,4
6477,alpha,quiescent_stellate,4
6478,alpha,alpha,4
6479,alpha,alpha,4
6480,alpha,alpha,4
6481,gamma,gamma,4
6482,ductal,ductal,4
6483,delta,delta,4
6484,alpha,alpha,4
6485,epsilon,epsilon,4
6486,ductal,ductal,4
6487,alpha,alpha,4
6488,activated_stellate,activated_stellate,4
6489,ductal,ductal,4
6490,beta,beta,4
6491,alpha,alpha,4
6492,alpha,alpha,4
6493,alpha,alpha,4
6494,alpha,alpha,4
6495,alpha,alpha,4
6496,acinar,acinar,4
6497,alpha,alpha,4
6498,ductal,ductal,4
6499,alpha,alpha,4
6500,acinar,acinar,4
6501,beta,beta,4
6502,alpha,alpha,4
6503,gamma,gamma,4
6504,ductal,ductal,4
6505,alpha,alpha,4
6506,ductal,ductal,4
6507,alpha,alpha,4
6508,beta,beta,4
6509,ductal,ductal,4
6510,alpha,alpha,4
6511,alpha,alpha,4
6512,alpha,alpha,4
6513,ductal,ductal,4
6514,activated_stellate,activated_stellate,4
6515,activated_stellate,activated_stellate,4
6516,alpha,alpha,4
6517,beta,beta,4
6518,ductal,ductal,4
6519,alpha,alpha,4
6520,alpha,alpha,4
6521,ductal,ductal,4
6522,beta,beta,4
6523,acinar,acinar,4
6524,alpha,alpha,4
6525,ductal,ductal,4
6526,acinar,acinar,4
6527,ductal,ductal,4
6528,alpha,alpha,4
6529,alpha,alpha,4
6530,acinar,acinar,4
6531,activated_stellate,activated_stellate,4
6532,beta,beta,4
6533,beta,beta,4
6534,alpha,alpha,4
6535,alpha,alpha,4
6536,alpha,alpha,4
6537,beta,beta,4
6538,alpha,alpha,4
6539,acinar,acinar,4
6540,beta,beta,4
6541,alpha,alpha,4
6542,ductal,ductal,4
6543,alpha,alpha,4
6544,beta,beta,4
6545,beta,beta,4
6546,beta,beta,4
6547,delta,delta,4
6548,alpha,alpha,4
6549,beta,beta,4
6550,alpha,alpha,4
6551,endothelial,endothelial,4
6552,ductal,ductal,4
6553,ductal,ductal,4
6554,alpha,alpha,4
6555,alpha,alpha,4
6556,alpha,alpha,4
6557,alpha,alpha,4
6558,beta,beta,4
6559,beta,beta,4
6560,alpha,alpha,4
6561,beta,beta,4
6562,alpha,alpha,4
6563,ductal,ductal,4
6564,acinar,acinar,4
6565,activated_stellate,activated_stellate,4
6566,beta,beta,4
6567,quiescent_stellate,activated_stellate,4
6568,delta,delta,4
6569,acinar,acinar,4
6570,beta,beta,4
6571,alpha,alpha,4
6572,alpha,alpha,4
6573,ductal,ductal,4
6574,quiescent_stellate,quiescent_stellate,4
6575,quiescent_stellate,quiescent_stellate,4
6576,alpha,alpha,4
6577,delta,delta,4
6578,beta,beta,4
6579,alpha,alpha,4
6580,delta,delta,4
6581,alpha,alpha,4
6582,ductal,ductal,4
6583,acinar,acinar,4
6584,gamma,gamma,4
6585,gamma,gamma,4
6586,beta,beta,4
6587,beta,beta,4
6588,beta,beta,4
6589,acinar,acinar,4
6590,alpha,alpha,4
6591,ductal,ductal,4
6592,alpha,alpha,4
6593,alpha,alpha,4
6594,alpha,alpha,4
6595,beta,beta,4
6596,beta,beta,4
6597,alpha,alpha,4
6598,beta,beta,4
6599,alpha,alpha,4
6600,quiescent_stellate,activated_stellate,4
6601,beta,beta,4
6602,quiescent_stellate,quiescent_stellate,4
6603,alpha,alpha,4
6604,alpha,alpha,4
6605,alpha,alpha,4
6606,alpha,alpha,4
6607,beta,beta,4
6608,ductal,ductal,4
6609,ductal,ductal,4
6610,activated_stellate,activated_stellate,4
6611,beta,beta,4
6612,beta,beta,4
6613,alpha,alpha,4
6614,beta,beta,4
6615,beta,beta,4
6616,beta,beta,4
6617,ductal,ductal,4
6618,ductal,ductal,4
6619,activated_stellate,activated_stellate,4
6620,beta,beta,4
6621,beta,beta,4
6622,beta,beta,4
6623,alpha,alpha,4
6624,delta,delta,4
6625,beta,beta,4
6626,ductal,ductal,4
6627,alpha,alpha,4
6628,beta,beta,4
6629,delta,delta,4
6630,beta,beta,4
6631,ductal,ductal,4
6632,beta,beta,4
6633,beta,beta,4
6634,ductal,ductal,4
6635,beta,beta,4
6636,delta,delta,4
6637,delta,delta,4
6638,ductal,ductal,4
6639,ductal,ductal,4
6640,beta,beta,4
6641,beta,beta,4
6642,ductal,ductal,4
6643,ductal,ductal,4
6644,alpha,alpha,4
6645,alpha,alpha,4
6646,alpha,alpha,4
6647,delta,delta,4
6648,gamma,gamma,4
6649,delta,delta,4
6650,beta,beta,4
6651,ductal,ductal,4
6652,activated_stellate,activated_stellate,4
6653,alpha,alpha,4
6654,alpha,alpha,4
6655,beta,beta,4
6656,beta,beta,4
6657,ductal,ductal,4
